A0_1;C9_0;ccaa_etapa;pernoc_etapa
20190500007470;01;10;90
20190500007471;01;10;4
20190500007472;01;10;3
20190500007473;01;10;3
20190500007474;01;10;3
20190500007475;01;10;3
20190500007476;01;10;2
20190500007478;01;10;3
20190500007550;01;09;4
20190500007550;02;05;1
20190500007550;03;05;1
20190500007550;04;10;1
20190500007550;05;09;1
20190500007551;01;09;2
20190500007551;02;13;1
20190500007551;03;01;1
20190500007551;04;01;1
20190500007551;05;01;1
20190500007551;06;10;1
20190500007551;07;01;1
20190500007551;08;02;1
20190500007553;01;09;3
20190500007554;01;16;3
20190500007555;01;09;5
20190500007556;01;04;5
20190500007557;01;09;3
20190500007558;01;09;3
20190500007559;01;09;2
20190500007560;01;09;4
20190500007561;01;09;9
20190500007562;01;09;3
20190500007587;01;09;7
20190500007588;01;09;3
20190500007591;01;09;5
20190500007593;01;09;4
20190500007594;01;09;3
20190500007595;01;09;14
20190500007596;01;09;10
20190500007634;01;09;4
20190500007635;01;09;1
20190500007636;01;09;7
20190500007637;01;09;2
20190500007637;02;09;1
20190500007638;01;09;6
20190500007639;01;09;120
20190500007640;01;09;4
20190500007641;01;09;3
20190500007642;01;09;15
20190500007644;01;09;3
20190500007645;01;09;3
20190500007672;01;01;4
20190500007673;01;09;4
20190500007674;01;04;8
20190500007675;01;10;5
20190500007676;01;09;4
20190500007677;01;09;14
20190500007678;01;09;1
20190500007679;01;09;4
20190500007680;01;09;21
20190500007731;01;13;14
20190500007731;02;07;2
20190500007733;01;13;1
20190500007733;02;12;21
20190500007733;03;13;1
20190500007788;01;13;90
20190500007788;02;09;5
20190500007788;03;09;1
20190500007788;04;09;1
20190500007788;05;13;3
20190500007789;01;09;3
20190500007789;02;10;3
20190500007789;03;01;2
20190500007789;04;01;2
20190500007789;05;01;3
20190500007790;01;13;1
20190500007791;01;13;3
20190500007793;01;13;2
20190500007794;01;13;14
20190500007794;02;06;5
20190500007796;01;13;34
20190500007798;01;13;7
20190500007798;02;01;1
20190500007798;03;10;2
20190500007798;04;09;3
20190500007799;01;08;3
20190500007802;01;13;2
20190500007803;01;13;6
20190500007805;01;13;1
20190500007807;01;13;4
20190500007807;02;13;1
20190500007807;03;09;3
20190500007846;01;09;4
20190500007846;02;01;3
20190500007846;03;01;3
20190500007850;01;13;3
20190500007910;01;13;1
20190500007911;01;13;10
20190500007911;02;01;5
20190500007914;01;09;3
20190500007914;02;13;1
20190500007915;01;09;5
20190500007915;02;13;4
20190500007915;03;01;3
20190500007918;01;13;1
20190500007923;01;13;1
20190500007924;01;13;2
20190500007929;01;13;7
20190500007929;02;09;2
20190500007929;03;10;1
20190500007931;01;13;5
20190500007932;01;13;22
20190500007932;02;09;7
20190500007956;01;15;1
20190500007965;01;09;7
20190500007965;02;02;3
20190500007966;01;02;1
20190500007968;01;02;1
20190500007968;02;10;2
20190500007968;03;02;2
20190500007968;04;08;1
20190500007968;05;08;1
20190500007968;06;02;1
20190500007974;01;07;1
20190500007976;01;01;30
20190500007987;01;01;1
20190500007990;01;01;7
20190500007994;01;01;8
20190500007994;02;01;2
20190500008091;01;09;4
20190500008094;01;10;14
20190500008097;01;10;7
20190500008100;01;09;1
20190500008100;02;09;2
20190500008102;01;19;9
20190500008102;02;10;9
20190500008105;01;09;4
20190500008111;01;11;5
20190500008116;01;16;1
20190500008199;01;10;4
20190500008200;01;10;2
20190500008223;01;10;5
20190500008224;01;10;28
20190500008225;01;10;6
20190500008230;01;10;5
20190500008231;01;10;14
20190500008233;01;10;5
20190500008234;01;10;6
20190500008235;01;10;7
20190500008297;01;10;2
20190500008298;01;10;3
20190500008298;02;10;4
20190500008318;01;10;4
20190500008318;02;10;2
20190500008319;01;10;6
20190500008320;01;10;8
20190500008324;01;10;1
20190500008325;01;10;7
20190500008326;01;14;5
20190500008327;01;10;10
20190500008327;02;10;3
20190500008329;01;01;4
20190500008330;01;01;8
20190500008331;01;01;5
20190500008332;01;01;4
20190500008333;01;01;5
20190500008334;01;01;7
20190500008335;01;03;8
20190500008336;01;03;6
20190500008337;01;03;4
20190500008338;01;03;3
20190500008339;01;03;14
20190500008381;01;09;4
20190500008382;01;09;1
20190500008383;01;09;3
20190500008383;02;09;4
20190500008384;01;09;6
20190500008385;01;02;7
20190500008386;01;09;4
20190500008387;01;09;4
20190500008388;01;09;5
20190500008389;01;09;2
20190500008390;01;09;2
20190500008391;01;09;2
20190500008417;01;09;4
20190500008418;01;09;2
20190500008419;01;09;4
20190500008420;01;09;10
20190500008421;01;09;3
20190500008422;01;09;4
20190500008423;01;09;10
20190500008424;01;09;4
20190500008431;01;09;4
20190500008432;01;09;2
20190500008433;01;09;3
20190500008434;01;09;3
20190500008435;01;09;10
20190500008436;01;09;5
20190500008437;01;09;4
20190500008438;01;09;4
20190500008440;01;09;2
20190500008441;01;09;2
20190500008442;01;10;2
20190500008442;02;09;4
20190500008470;01;09;1
20190500008471;01;09;4
20190500008472;01;09;8
20190500008473;01;09;4
20190500008474;01;09;10
20190500008475;01;09;7
20190500008476;01;09;4
20190500008477;01;09;5
20190500008478;01;09;6
20190500008479;01;09;7
20190500008480;01;09;6
20190500008481;01;09;7
20190500008483;01;09;3
20190500008484;01;09;5
20190500008485;01;09;1
20190500008518;01;13;30
20190500008520;01;13;3
20190500008522;01;13;4
20190500008522;02;09;4
20190500008522;03;01;3
20190500008565;01;13;3
20190500008566;01;09;4
20190500008566;02;13;3
20190500008570;01;13;3
20190500008572;01;13;2
20190500008572;02;14;2
20190500008573;01;09;2
20190500008573;02;13;4
20190500008573;03;10;1
20190500008574;01;01;10
20190500008574;02;01;4
20190500008575;01;13;5
20190500008577;01;13;4
20190500008581;01;12;2
20190500008582;01;13;2
20190500008583;01;13;2
20190500008585;01;13;3
20190500008586;01;13;3
20190500008692;01;13;14
20190500008692;02;01;6
20190500008695;01;13;4
20190500008696;01;13;3
20190500008699;01;13;4
20190500008700;01;13;7
20190500008702;01;13;4
20190500008704;01;13;2
20190500008705;01;13;6
20190500008706;01;13;3
20190500008707;01;13;1
20190500008708;01;13;3
20190500008879;01;04;3
20190500008880;01;04;5
20190500008881;01;04;5
20190500008882;01;04;6
20190500008924;01;04;5
20190500008925;01;04;5
20190500008926;01;04;3
20190500008928;01;04;4
20190500008929;01;04;7
20190500008930;01;04;4
20190500008931;01;04;6
20190500008932;01;04;4
20190500009051;01;04;5
20190500009052;01;04;4
20190500009081;01;04;5
20190500009082;01;04;7
20190500009083;01;04;3
20190500009084;01;04;5
20190500009085;01;04;7
20190500009089;01;10;14
20190500009092;01;01;21
20190500009096;01;14;60
20190500009108;01;01;14
20190500009109;01;10;50
20190500009153;01;16;1
20190500009153;02;06;2
20190500009153;03;06;1
20190500009153;04;07;3
20190500009189;01;16;1
20190500009206;01;07;1
20190500009222;01;07;3
20190500009229;01;13;4
20190500009306;01;01;28
20190500009311;01;09;2
20190500009311;02;10;2
20190500009311;03;08;1
20190500009311;04;01;1
20190500009313;01;01;1
20190500009317;01;01;15
20190500009320;01;01;10
20190500009320;02;01;1
20190500009320;03;01;2
20190500009320;04;01;3
20190500009330;01;01;30
20190500009341;01;10;1
20190500009346;01;01;10
20190500009349;01;01;2
20190500009349;02;11;1
20190500009349;03;07;1
20190500009349;04;07;1
20190500009349;05;15;1
20190500009353;01;01;28
20190500009354;01;01;10
20190500009360;01;01;3
20190500009360;02;01;4
20190500009360;03;01;4
20190500009360;04;01;2
20190500009368;01;01;14
20190500009371;01;09;1
20190500009371;02;01;1
20190500009372;01;07;2
20190500009372;02;13;4
20190500009372;03;01;4
20190500009372;04;06;4
20190500009374;01;01;2
20190500009403;01;09;2
20190500009403;02;09;1
20190500009404;01;09;2
20190500009404;02;09;1
20190500009405;01;09;1
20190500009405;02;09;1
20190500009408;01;09;1
20190500009408;02;09;1
20190500009409;01;09;1
20190500009409;02;09;1
20190500009410;01;09;1
20190500009410;02;09;1
20190500009632;01;09;9
20190500009638;01;09;3
20190500009647;01;08;7
20190500009649;01;10;2
20190500009650;01;09;7
20190500009657;01;07;20
20190500009660;01;16;3
20190500009733;01;10;10
20190500009735;01;10;6
20190500009737;01;10;7
20190500009774;01;10;3
20190500009776;01;10;12
20190500009777;01;14;7
20190500009826;01;10;6
20190500009827;01;10;4
20190500009829;01;10;7
20190500009859;01;10;30
20190500009860;01;10;8
20190500009861;01;01;5
20190500009893;01;10;3
20190500009894;01;14;7
20190500009895;01;10;90
20190500009946;01;10;6
20190500009947;01;10;10
20190500009951;01;09;5
20190500009953;01;09;6
20190500010027;01;09;5
20190500010028;01;09;5
20190500010031;01;09;2
20190500010032;01;09;4
20190500010033;01;09;4
20190500010034;01;09;3
20190500010035;01;09;4
20190500010036;01;09;4
20190500010037;01;09;3
20190500010038;01;09;3
20190500010039;01;09;3
20190500010040;01;09;2
20190500010041;01;09;5
20190500010042;01;09;4
20190500010082;01;09;14
20190500010083;01;09;3
20190500010084;01;09;14
20190500010085;01;09;7
20190500010130;01;07;7
20190500010131;01;16;6
20190500010132;01;16;14
20190500010162;01;16;1
20190500010162;02;16;2
20190500010164;01;15;3
20190500010164;02;16;4
20190500010164;03;16;2
20190500010165;01;02;2
20190500010165;02;15;4
20190500010166;01;15;6
20190500010171;01;16;4
20190500010215;01;09;2
20190500010215;02;17;5
20190500010216;01;16;7
20190500010218;01;16;6
20190500010233;01;16;3
20190500010235;01;16;2
20190500010239;01;06;7
20190500010241;01;16;3
20190500010251;01;04;7
20190500010252;01;04;6
20190500010253;01;04;7
20190500010254;01;04;7
20190500010255;01;04;7
20190500010256;01;04;7
20190500010257;01;04;7
20190500010258;01;04;4
20190500010259;01;04;2
20190500010260;01;04;4
20190500010261;01;04;6
20190500010262;01;04;7
20190500010263;01;04;5
20190500010305;01;04;14
20190500010306;01;04;7
20190500010307;01;04;7
20190500010308;01;04;30
20190500010310;01;04;4
20190500010312;01;04;1
20190500010314;01;01;11
20190500010315;01;01;7
20190500010316;01;01;7
20190500010318;01;01;7
20190500010319;01;01;7
20190500010321;01;01;7
20190500010325;01;01;4
20190500010326;01;01;7
20190500010328;01;01;90
20190500010329;01;01;7
20190500010330;01;01;7
20190500010331;01;01;9
20190500010332;01;05;7
20190500010332;02;01;5
20190500010332;03;01;1
20190500010333;01;01;7
20190500010334;01;01;7
20190500010335;01;01;11
20190500010336;01;01;4
20190500010337;01;01;14
20190500010338;01;01;4
20190500010339;01;01;10
20190500010340;01;01;2
20190500010341;01;01;3
20190500010341;02;01;3
20190500010341;03;01;4
20190500010341;04;01;3
20190500010342;01;01;8
20190500010343;01;01;7
20190500010346;01;01;11
20190500010347;01;01;8
20190500010348;01;01;7
20190500010365;01;01;14
20190500010366;01;01;7
20190500010368;01;01;4
20190500010369;01;01;7
20190500010394;01;01;3
20190500010394;02;01;4
20190500010398;01;01;4
20190500010399;01;01;2
20190500010403;01;01;6
20190500010404;01;01;7
20190500010407;01;01;20
20190500010408;01;01;3
20190500010409;01;01;2
20190500010409;02;01;4
20190500010410;01;01;6
20190500010411;01;01;1
20190500010411;02;01;1
20190500010411;03;01;2
20190500010413;01;01;2
20190500010413;02;01;1
20190500010413;03;01;1
20190500010414;01;01;6
20190500010493;01;04;7
20190500010494;01;04;5
20190500010495;01;04;7
20190500010554;01;04;7
20190500010555;01;04;7
20190500010625;01;04;13
20190500010626;01;04;7
20190500010627;01;04;7
20190500010627;02;04;2
20190500010630;01;04;4
20190500010630;02;04;2
20190500010631;01;04;4
20190500010632;01;04;10
20190500010634;01;13;2
20190500010634;02;04;5
20190500010635;01;04;6
20190500010636;01;04;6
20190500010637;01;04;6
20190500010638;01;04;6
20190500010653;01;04;7
20190500010655;01;04;6
20190500010656;01;04;3
20190500010657;01;04;6
20190500010658;01;04;6
20190500010659;01;04;4
20190500010660;01;04;5
20190500010662;01;04;4
20190500010710;01;04;7
20190500010712;01;04;1
20190500010713;01;04;1
20190500010713;02;04;1
20190500010713;03;04;1
20190500010714;01;04;7
20190500010715;01;04;6
20190500010716;01;04;6
20190500010717;01;04;7
20190500010731;01;04;4
20190500010732;01;04;7
20190500010733;01;04;4
20190500010734;01;04;7
20190500010735;01;04;7
20190500010736;01;04;8
20190500010737;01;09;3
20190500010738;01;13;3
20190500010738;02;09;5
20190500010739;01;09;6
20190500010740;01;13;2
20190500010740;02;10;2
20190500010740;03;09;2
20190500010780;01;02;4
20190500010781;01;09;5
20190500010781;02;10;3
20190500010782;01;09;4
20190500010782;02;16;2
20190500010782;03;04;3
20190500010783;01;09;4
20190500010783;02;13;2
20190500010783;03;01;3
20190500010784;01;09;6
20190500010784;02;13;3
20190500010840;01;09;5
20190500010840;02;12;5
20190500010841;01;09;5
20190500010841;02;13;6
20190500010842;01;09;11
20190500010844;01;01;4
20190500010845;01;09;30
20190500010845;02;12;15
20190500010846;01;09;4
20190500010846;02;01;43
20190500010847;01;09;4
20190500010848;01;09;3
20190500010848;02;09;1
20190500010848;03;04;1
20190500010849;01;09;1
20190500010850;01;09;1
20190500010851;01;09;6
20190500010852;01;09;4
20190500010888;01;09;8
20190500010889;01;09;7
20190500010890;01;09;2
20190500010891;01;13;3
20190500010891;02;01;2
20190500010891;03;09;3
20190500010893;01;09;7
20190500010935;01;09;1
20190500010938;01;09;13
20190500010940;01;09;7
20190500010941;01;09;5
20190500010942;01;09;14
20190500010946;01;09;7
20190500010948;01;10;7
20190500010951;01;14;15
20190500010956;01;09;4
20190500010956;02;09;3
20190500010960;01;10;15
20190500010964;01;01;2
20190500010981;01;10;17
20190500010984;01;10;60
20190500010993;01;01;90
20190500010997;01;14;60
20190500010998;01;10;7
20190500011000;01;10;6
20190500011004;01;01;15
20190500011035;01;03;15
20190500011165;01;09;37
20190500011166;01;09;1
20190500011167;01;01;1
20190500011168;01;09;40
20190500011171;01;01;4
20190500011173;01;09;7
20190500011185;01;09;6
20190500011186;01;10;10
20190500011191;01;14;1
20190500011192;01;10;6
20190500011193;01;16;1
20190500011195;01;16;1
20190500011195;02;12;1
20190500011195;03;03;1
20190500011197;01;16;1
20190500011197;02;03;2
20190500011197;03;03;1
20190500011204;01;15;1
20190500011204;02;17;1
20190500011204;03;02;1
20190500011251;01;13;14
20190500011253;01;13;3
20190500011253;02;09;4
20190500011254;01;09;30
20190500011255;01;08;3
20190500011256;01;13;2
20190500011257;01;13;3
20190500011258;01;13;3
20190500011259;01;13;6
20190500011260;01;13;2
20190500011261;01;13;2
20190500011262;01;13;3
20190500011290;01;13;2
20190500011291;01;07;6
20190500011292;01;08;15
20190500011293;01;13;2
20190500011294;01;07;2
20190500011295;01;13;5
20190500011295;02;09;3
20190500011296;01;01;5
20190500011298;01;13;2
20190500011299;01;13;3
20190500011300;01;12;1
20190500011301;01;13;2
20190500011302;01;04;3
20190500011303;01;04;3
20190500011304;01;04;2
20190500011305;01;04;8
20190500011306;01;04;4
20190500011307;01;04;6
20190500011308;01;04;1
20190500011308;02;04;1
20190500011309;01;04;7
20190500011339;01;09;1
20190500011339;02;04;1
20190500011339;03;04;1
20190500011340;01;04;6
20190500011341;01;04;9
20190500011342;01;04;4
20190500011343;01;04;11
20190500011344;01;04;4
20190500011345;01;04;5
20190500011346;01;04;4
20190500011347;01;04;2
20190500011348;01;04;3
20190500011349;01;04;1
20190500011350;01;04;1
20190500011350;02;04;1
20190500011373;01;04;9
20190500011374;01;04;5
20190500011375;01;04;6
20190500011376;01;04;6
20190500011377;01;04;3
20190500011378;01;04;4
20190500011379;01;04;1
20190500011380;01;04;3
20190500011381;01;04;3
20190500011382;01;04;8
20190500011383;01;04;2
20190500011404;01;04;28
20190500011406;01;04;6
20190500011407;01;04;5
20190500011408;01;04;3
20190500011409;01;04;2
20190500011410;01;04;4
20190500011411;01;04;4
20190500011411;02;04;3
20190500011412;01;04;5
20190500011535;01;13;4
20190500011575;01;05;12
20190500011611;01;13;2
20190500011612;01;13;2
20190500011615;01;13;2
20190500011616;01;13;7
20190500011616;02;01;5
20190500011618;01;13;1
20190500011619;01;13;3
20190500011685;01;04;4
20190500011735;01;13;2
20190500011736;01;13;2
20190500011738;01;13;2
20190500011739;01;13;2
20190500011739;02;13;1
20190500011741;01;13;4
20190500011744;01;12;10
20190500011745;01;13;2
20190500011801;01;02;10
20190500011806;01;01;5
20190500011806;02;09;3
20190500011808;01;10;15
20190500011811;01;10;7
20190500011815;01;10;90
20190500011824;01;01;15
20190500011832;01;16;1
20190500011843;01;09;1
20190500011851;01;09;15
20190500011859;01;09;7
20190500011860;01;09;4
20190500011863;01;09;15
20190500011891;01;16;1
20190500011891;02;16;1
20190500012022;01;01;2
20190500012035;01;01;3
20190500012037;01;01;15
20190500012170;01;09;8
20190500012174;01;09;4
20190500012180;01;09;2
20190500012185;01;09;2
20190500012189;01;09;5
20190500012192;01;09;4
20190500012194;01;09;3
20190500012195;01;09;2
20190500012200;01;11;25
20190500012201;01;16;2
20190500012201;02;07;7
20190500012201;03;16;7
20190500012204;01;09;14
20190500012229;01;10;7
20190500012231;01;10;7
20190500012233;01;01;7
20190500012234;01;10;3
20190500012235;01;14;7
20190500012235;02;14;7
20190500012238;01;10;10
20190500012239;01;10;3
20190500012240;01;10;4
20190500012242;01;10;2
20190500012244;01;10;2
20190500012245;01;10;8
20190500012258;01;10;5
20190500012259;01;10;3
20190500012260;01;10;5
20190500012260;02;10;3
20190500012261;01;10;2
20190500012262;01;10;10
20190500012263;01;10;6
20190500012292;01;10;7
20190500012293;01;10;3
20190500012295;01;10;3
20190500012296;01;10;5
20190500012297;01;10;3
20190500012298;01;10;4
20190500012302;01;10;2
20190500012303;01;10;3
20190500012307;01;10;4
20190500012322;01;10;4
20190500012322;02;10;1
20190500012323;01;10;7
20190500012324;01;10;4
20190500012326;01;10;4
20190500012327;01;10;3
20190500012328;01;10;3
20190500012329;01;09;5
20190500012330;01;09;4
20190500012331;01;09;4
20190500012332;01;09;4
20190500012333;01;09;4
20190500012363;01;09;3
20190500012364;01;09;3
20190500012365;01;09;3
20190500012366;01;09;7
20190500012368;01;09;30
20190500012369;01;09;3
20190500012370;01;09;5
20190500012371;01;09;5
20190500012372;01;09;3
20190500012373;01;09;7
20190500012374;01;09;3
20190500012375;01;09;3
20190500012376;01;09;3
20190500012377;01;09;3
20190500012378;01;09;3
20190500012379;01;09;3
20190500012380;01;04;2
20190500012381;01;04;34
20190500012382;01;04;3
20190500012384;01;04;4
20190500012385;01;04;7
20190500012386;01;04;8
20190500012404;01;04;3
20190500012405;01;04;2
20190500012406;01;04;2
20190500012407;01;04;7
20190500012408;01;04;2
20190500012423;01;04;3
20190500012424;01;04;3
20190500012425;01;04;7
20190500012426;01;04;14
20190500012429;01;04;4
20190500012430;01;04;3
20190500012431;01;04;2
20190500012432;01;04;7
20190500012433;01;04;7
20190500012434;01;04;5
20190500012453;01;04;4
20190500012454;01;04;5
20190500012455;01;04;3
20190500012456;01;04;7
20190500012457;01;04;3
20190500012468;01;04;3
20190500012469;01;04;2
20190500012470;01;04;4
20190500012471;01;04;3
20190500012472;01;04;4
20190500012544;01;13;3
20190500012545;01;13;5
20190500012546;01;13;3
20190500012547;01;13;4
20190500012550;01;13;4
20190500012551;01;13;5
20190500012552;01;13;4
20190500012553;01;13;3
20190500012573;01;01;3
20190500012574;01;13;5
20190500012575;01;13;5
20190500012576;01;13;12
20190500012620;01;13;7
20190500012621;01;13;3
20190500012622;01;13;5
20190500012623;01;13;3
20190500012699;01;13;6
20190500012700;01;13;30
20190500012701;01;13;4
20190500012702;01;13;3
20190500012704;01;13;3
20190500012705;01;13;2
20190500012706;01;13;3
20190500012708;01;13;6
20190500012732;01;13;2
20190500012732;02;07;2
20190500012732;03;07;2
20190500012734;01;13;1
20190500012734;02;07;1
20190500012773;01;13;3
20190500012774;01;13;4
20190500012777;01;13;3
20190500012778;01;08;3
20190500012861;01;01;7
20190500012867;01;01;3
20190500012869;01;01;7
20190500012870;01;01;20
20190500012871;01;01;3
20190500012873;01;01;9
20190500012875;01;01;3
20190500012910;01;01;11
20190500012911;01;01;7
20190500012912;01;01;4
20190500012913;01;01;5
20190500012915;01;01;4
20190500012916;01;01;3
20190500012917;01;01;4
20190500012918;01;11;3
20190500012920;01;04;1
20190500012920;02;04;1
20190500012920;03;04;1
20190500012989;01;04;7
20190500012990;01;04;7
20190500012992;01;04;10
20190500012993;01;04;7
20190500012994;01;04;4
20190500012995;01;04;1
20190500012995;02;04;5
20190500012996;01;04;6
20190500012997;01;04;3
20190500012998;01;04;3
20190500012999;01;04;5
20190500013000;01;04;7
20190500013002;01;09;3
20190500013003;01;04;8
20190500013004;01;04;5
20190500013005;01;04;5
20190500013006;01;04;2
20190500013007;01;04;1
20190500013008;01;04;7
20190500013009;01;04;14
20190500013069;01;04;10
20190500013070;01;04;8
20190500013071;01;04;9
20190500013072;01;04;3
20190500013073;01;04;5
20190500013074;01;04;5
20190500013075;01;04;3
20190500013076;01;04;5
20190500013077;01;04;6
20190500013078;01;04;5
20190500013079;01;04;7
20190500013080;01;04;5
20190500013081;01;04;14
20190500013082;01;04;5
20190500013083;01;04;5
20190500013084;01;04;5
20190500013085;01;04;34
20190500013086;01;04;6
20190500013141;01;04;5
20190500013143;01;04;7
20190500013144;01;04;3
20190500013145;01;04;6
20190500013146;01;04;7
20190500013147;01;04;1
20190500013149;01;04;7
20190500013150;01;04;4
20190500013151;01;04;3
20190500013153;01;04;7
20190500013154;01;04;2
20190500013194;01;01;10
20190500013195;01;07;3
20190500013196;01;06;6
20190500013197;01;03;3
20190500013198;01;06;3
20190500013199;01;16;3
20190500013200;01;03;7
20190500013201;01;03;37
20190500013233;01;06;30
20190500013234;01;12;1
20190500013234;02;06;2
20190500013235;01;06;3
20190500013236;01;07;5
20190500013237;01;06;3
20190500013238;01;06;5
20190500013239;01;06;4
20190500013241;01;10;4
20190500013242;01;10;3
20190500013244;01;10;4
20190500013246;01;10;4
20190500013247;01;10;4
20190500013248;01;10;3
20190500013249;01;10;3
20190500013250;01;10;7
20190500013251;01;10;5
20190500013252;01;10;4
20190500013253;01;08;4
20190500013253;02;08;1
20190500013254;01;10;6
20190500013257;01;10;7
20190500013258;01;10;3
20190500013259;01;10;5
20190500013260;01;10;5
20190500013261;01;10;21
20190500013262;01;10;4
20190500013263;01;10;4
20190500013264;01;10;4
20190500013265;01;10;4
20190500013266;01;10;4
20190500013267;01;10;7
20190500013268;01;10;7
20190500013270;01;10;5
20190500013272;01;10;2
20190500013273;01;10;7
20190500013274;01;10;21
20190500013276;01;10;2
20190500013277;01;10;7
20190500013278;01;10;3
20190500013279;01;12;12
20190500013280;01;10;3
20190500013281;01;10;4
20190500013283;01;10;3
20190500013285;01;10;3
20190500013286;01;10;3
20190500013287;01;10;3
20190500013289;01;10;4
20190500013290;01;10;3
20190500013291;01;10;3
20190500013292;01;10;4
20190500013293;01;10;3
20190500013294;01;10;3
20190500013295;01;10;4
20190500013297;01;10;3
20190500013298;01;10;3
20190500013299;01;10;3
20190500013300;01;10;9
20190500013301;01;10;7
20190500013302;01;10;2
20190500013303;01;10;3
20190500013304;01;10;3
20190500013305;01;10;4
20190500013306;01;10;3
20190500013307;01;10;3
20190500013308;01;10;4
20190500013309;01;10;3
20190500013310;01;10;2
20190500013311;01;10;4
20190500013313;01;10;14
20190500013314;01;10;1
20190500013314;02;10;2
20190500013315;01;10;10
20190500013316;01;10;2
20190500013317;01;10;3
20190500013318;01;13;4
20190500013318;02;10;3
20190500013319;01;10;7
20190500013322;01;10;3
20190500013323;01;10;13
20190500013324;01;10;2
20190500013325;01;10;8
20190500013326;01;10;4
20190500013327;01;10;4
20190500013328;01;09;4
20190500013329;01;09;4
20190500013330;01;01;3
20190500013330;02;01;2
20190500013330;03;01;3
20190500013330;04;10;3
20190500013330;05;13;6
20190500013330;06;09;7
20190500013331;01;01;2
20190500013331;02;01;2
20190500013331;03;13;2
20190500013331;04;04;3
20190500013331;05;09;3
20190500013332;01;04;1
20190500013332;02;09;1
20190500013333;01;09;5
20190500013333;02;05;5
20190500013334;01;09;3
20190500013335;01;09;9
20190500013336;01;09;2
20190500013337;01;09;2
20190500013338;01;09;7
20190500013384;01;09;6
20190500013386;01;09;1
20190500013387;01;09;5
20190500013388;01;09;12
20190500013389;01;09;9
20190500013390;01;09;7
20190500013391;01;09;10
20190500013392;01;09;5
20190500013393;01;09;10
20190500013394;01;09;2
20190500013395;01;09;6
20190500013396;01;09;2
20190500013398;01;09;4
20190500013401;01;13;4
20190500013402;01;13;2
20190500013404;01;13;4
20190500013404;02;01;2
20190500013404;03;01;2
20190500013404;04;14;1
20190500013404;05;09;2
20190500013404;06;10;1
20190500013404;07;15;1
20190500013404;08;07;1
20190500013404;09;11;1
20190500013408;01;01;3
20190500013409;01;13;1
20190500013410;01;13;3
20190500013412;01;13;45
20190500013415;01;13;6
20190500013416;01;13;3
20190500013417;01;13;3
20190500013455;01;01;5
20190500013457;01;13;5
20190500013458;01;13;2
20190500013459;01;13;1
20190500013462;01;13;4
20190500013463;01;11;15
20190500013466;01;13;2
20190500013468;01;07;2
20190500013468;02;07;2
20190500013468;03;13;2
20190500013468;04;16;9
20190500013470;01;13;3
20190500013470;02;12;6
20190500013473;01;13;3
20190500013474;01;12;9
20190500013475;01;01;6
20190500013481;01;13;57
20190500013483;01;16;7
20190500013484;01;13;8
20190500013485;01;01;3
20190500013486;01;05;8
20190500013489;01;10;5
20190500013490;01;13;6
20190500013524;01;05;30
20190500013526;01;14;4
20190500013527;01;13;1
20190500013528;01;13;3
20190500013532;01;08;1
20190500013536;01;05;6
20190500013537;01;13;2
20190500013538;01;13;2
20190500013541;01;01;30
20190500013554;01;10;40
20190500013559;01;10;90
20190500013578;01;16;3
20190500013588;01;09;6
20190500013589;01;11;1
20190500013589;02;07;1
20190500013589;03;02;1
20190500013592;01;09;20
20190500013615;01;09;3
20190500013615;02;09;3
20190500013636;01;09;2
20190500013638;01;09;3
20190500013641;01;09;4
20190500013645;01;09;2
20190500013648;01;09;3
20190500013650;01;09;7
20190500013655;01;16;10
20190500013676;01;14;7
20190500013677;01;10;4
20190500013678;01;10;7
20190500013680;01;10;14
20190500013681;01;10;7
20190500013682;01;14;7
20190500013684;01;10;10
20190500013686;01;10;4
20190500013687;01;10;7
20190500013688;01;10;2
20190500013688;02;08;2
20190500013689;01;10;5
20190500013691;01;10;60
20190500013713;01;10;13
20190500013714;01;10;4
20190500013715;01;10;14
20190500013723;01;14;7
20190500013724;01;14;4
20190500013774;01;10;21
20190500013775;01;10;7
20190500013777;01;10;3
20190500013778;01;10;7
20190500013780;01;10;10
20190500013782;01;10;7
20190500013784;01;10;7
20190500013785;01;10;7
20190500013787;01;10;4
20190500013788;01;10;7
20190500013788;02;10;1
20190500013806;01;10;10
20190500013809;01;10;7
20190500013811;01;10;4
20190500013812;01;10;4
20190500013814;01;10;10
20190500013816;01;01;21
20190500013818;01;01;2
20190500013819;01;01;5
20190500013820;01;01;8
20190500013868;01;01;60
20190500013869;01;01;1
20190500013873;01;01;10
20190500013874;01;01;4
20190500013908;01;01;6
20190500013909;01;01;5
20190500013910;01;01;6
20190500013911;01;01;10
20190500013914;01;01;5
20190500013915;01;01;5
20190500013916;01;01;8
20190500013919;01;01;6
20190500013919;02;01;1
20190500013920;01;01;4
20190500013938;01;01;7
20190500013941;01;01;5
20190500013942;01;01;14
20190500013943;01;01;5
20190500013945;01;01;6
20190500013968;01;04;7
20190500013969;01;04;11
20190500013970;01;04;6
20190500013971;01;04;3
20190500013972;01;04;7
20190500013973;01;04;7
20190500013974;01;04;3
20190500013975;01;04;4
20190500013977;01;04;10
20190500013978;01;04;7
20190500013979;01;04;7
20190500013980;01;04;10
20190500013981;01;04;7
20190500013982;01;04;7
20190500013983;01;04;7
20190500013984;01;04;7
20190500013985;01;04;8
