mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
102019;2;20170900020608;2;2;10;09;9;1;1;1;2392.7687037;827.9976281
102019;2;20170900020609;2;2;10;09;2;1;1;6;991.79581259;1064.9682974
102019;2;20170900025221;2;2;05;04;10;1;1;6;817.71069154;10.409430302
102019;2;20170900027801;2;2;02;04;4;1;1;6;974.39726718;383.8034511
102019;2;20170900027804;2;2;02;04;3;1;1;6;790.73532944;381.73473334
102019;2;20170900027813;2;2;02;04;9;1;1;6;1341.977757;394.31642358
102019;2;20170900027814;2;2;02;04;12;3;1;6;926.92413726;75.767892799
102019;2;20170900027816;2;2;02;04;5;1;1;6;1153.9048771;385.88337977
102019;2;20170900027834;2;2;02;04;11;1;1;6;1627.5075488;398.60180628
102019;2;20170900027835;2;2;02;04;10;2;1;6;1496.3263237;175.42494645
102019;2;20170900027849;2;2;02;04;5;1;1;6;1092.3644146;385.88337977
102019;2;20170900027850;2;2;02;04;21;1;1;6;2693.7044304;210.36876044
102019;2;20170900034148;2;2;12;04;7;1;1;1;1184.9028131;255.18021998
102019;2;20170900034149;2;2;12;04;7;1;1;1;1178.8538749;255.18021998
102019;2;20170900034150;2;2;12;04;7;1;1;1;1184.9028131;255.18021998
102019;2;20170900034181;2;2;15;04;10;1;1;6;2882.5381801;155.60982826
102019;2;20170900034188;2;2;12;04;7;1;1;1;1178.8538749;255.18021998
102019;2;20170900034191;2;2;12;04;6;1;1;1;919.63774497;288.17166142
102019;2;20170900037038;2;2;12;04;5;2;1;6;1127.925189;539.54686897
102019;2;20170900038187;2;2;06;04;15;2;1;1;2197.5834916;31.569049371
102019;2;20170900038188;2;2;06;04;11;2;1;1;2001.8190664;52.400877633
102019;2;20170900038210;2;2;06;04;7;1;1;1;942.42430175;56.853850828
102019;2;20170900038211;2;2;06;04;7;1;1;1;938.73175674;56.853850828
102019;2;20170900041884;2;2;10;09;7;1;1;1;1014.575381;368.16719967
102019;2;20170900041885;2;2;10;09;7;1;1;1;1014.575381;736.33439935
102019;2;20170900041886;2;2;10;09;14;1;1;1;2237.0522885;268.59300186
102019;2;20170900041887;2;2;10;09;14;1;1;1;1939.1233062;268.59300186
102019;2;20171000000062;2;2;12;04;4;1;1;6;1031.0892371;129.31480511
102019;2;20171000000064;2;2;06;04;11;1;1;6;1808.8911383;9.5830085454
102019;2;20171000002911;2;2;02;04;3;1;1;6;606.51754019;190.86736667
102019;2;20171000002914;2;2;11;04;3;3;3;6;617.47340102;11.428089135
102019;2;20171000003003;2;2;10;09;14;1;1;6;2278.053322;37.276423826
102019;2;20171000004329;2;2;11;04;7;1;1;1;1024.6828165;92.082774596
102019;2;20171000004330;2;2;11;04;20;1;1;1;2689.2981412;39.336268789
102019;2;20171000004331;2;2;11;04;7;1;1;1;1376.3861776;92.082774596
102019;2;20171000004332;2;2;11;04;8;1;1;1;1353.4269765;86.251001789
102019;2;20171000004333;2;2;11;04;7;1;1;1;1024.6828165;92.082774596
102019;2;20171000017041;2;2;10;09;2;3;1;6;725.68740969;286.57550208
102019;2;20171000017582;2;2;02;04;4;1;1;1;773.04628849;272.68448643
102019;2;20171000017583;2;2;02;04;4;1;1;1;894.88249017;545.36897287
102019;2;20171000017584;2;2;02;04;4;1;1;1;894.88249017;545.36897287
102019;2;20171000017585;2;2;02;04;4;1;1;1;796.10210141;545.36897287
102019;2;20171000017624;2;2;10;13;7;1;1;6;1351.3525384;127.09739605
102019;2;20171000024611;2;2;10;13;5;1;1;6;1813.9258353;645.27962669
102019;2;20171000027347;2;2;10;09;10;2;1;6;1561.3420749;1327.0130724
102019;2;20171000028961;2;2;10;09;30;3;1;6;1890.7058302;674.74121082
102019;2;20171000036973;2;2;06;04;14;3;1;6;898.77006473;33.889350316
102019;2;20171100008806;2;2;10;09;45;3;1;6;2589.198565;286.57550208
102019;2;20171100008978;2;2;10;13;5;1;2;6;1862.7801569;194.19226371
102019;2;20171100025320;2;2;02;04;4;3;1;6;668.38500942;75.767892799
102019;2;20171100025387;2;2;02;04;4;3;1;6;668.38500942;151.5357856
102019;2;20171100035095;2;2;10;16;4;1;2;6;1771.4148943;436.60498975
102019;2;20171100035155;2;2;10;13;6;1;1;6;1475.5759534;165.34142481
102019;2;20171200015552;2;2;10;13;3;1;1;6;1410.7458052;364.01287477
102019;2;20171200015561;2;2;10;13;5;1;1;6;1593.2151959;215.0932089
102019;2;20171200022032;2;2;10;09;3;3;1;6;823.29234485;286.57550208
102019;2;20171200022199;2;2;10;13;21;1;3;6;3393.4373443;1.73761394
102019;2;20171200027063;2;2;10;13;4;1;1;6;1614.0656836;839.44641034
102019;2;20171200033435;2;2;02;04;4;3;3;6;622.18477029;41.18434552
102019;2;20181000000153;2;2;14;13;5;1;1;6;2234.6031894;191.10415528
102019;2;20181000000980;2;1;07;06;2;1;1;6;318.38408056;4496.1133831
102019;2;20181000003052;8;1;03;16;4;3;1;6;348.83086075;1634.2036149
102019;2;20181000003061;2;1;03;07;3;1;1;6;410.19060742;1175.6638284
102019;2;20181000003380;2;2;15;16;3;1;2;6;3219.2303912;819.41690228
102019;2;20181000003883;2;2;14;09;3;1;1;1;917.14448618;2512.0388103
102019;2;20181000004213;8;3;12;01;1;1;1;6;296.95774116;1255.8690764
102019;2;20181000004214;8;3;15;14;1;1;1;6;822.8755778;1380.2043383
102019;2;20181000004338;2;2;10;09;5;3;1;6;965.16056208;286.57550208
102019;2;20181000005572;2;1;03;03;3;3;3;6;278.48599252;1494.8809839
102019;2;20181000005575;2;1;03;16;2;1;2;6;433.45916424;2031.2485493
102019;2;20181000005625;8;1;07;16;5;1;1;6;773.03331802;1897.6253057
102019;2;20181000007527;2;2;15;13;6;1;2;6;3237.0067512;161.01931635
102019;2;20181000007618;2;2;15;13;6;1;2;6;3327.282476;161.01931635
102019;2;20181000007835;2;1;03;02;2;3;1;6;146.90144006;366.1067394
102019;2;20181000007845;2;1;03;10;21;1;1;6;1609.603503;153.03770511
102019;2;20181000009403;2;2;15;10;35;3;3;6;7090.4033667;159.96407748
102019;2;20181000009404;2;2;04;05;17;1;1;6;2544.0100175;277.93265342
102019;2;20181000009405;2;2;15;01;15;1;1;6;3667.2463985;110.72994268
102019;2;20181000009406;2;2;15;13;6;1;1;1;2270.2142896;1024.0008161
102019;2;20181000009520;2;2;15;09;5;1;1;6;2678.9168309;311.01680946
102019;2;20181000009521;2;2;15;12;28;3;1;6;4218.6496454;303.90936781
102019;2;20181000009523;2;2;15;13;4;1;2;6;3583.4467019;385.40269066
102019;2;20181000009689;8;3;01;01;1;1;1;6;1149.5610726;51.551999174
102019;2;20181000009691;2;3;15;01;7;3;3;6;349.14843853;45.681832404
102019;2;20181000009695;2;3;15;01;15;2;1;6;1929.9270523;330.57082155
102019;2;20181000009699;8;3;03;01;30;3;1;6;1418.3921479;13.722230477
102019;2;20181000009708;8;3;03;07;4;1;1;6;713.9198105;9.8842416716
102019;2;20181000009712;2;3;15;01;4;1;1;6;1185.3019883;148.23239109
102019;2;20181000009713;2;3;15;01;4;1;1;6;643.95080426;296.46478217
102019;2;20181000009716;8;3;03;01;7;2;1;6;1023.105346;34.345357393
102019;2;20181000009722;2;3;15;01;7;2;1;6;794.01327387;661.14164311
102019;2;20181000010729;2;2;14;09;9;1;1;6;2344.3511816;217.73452594
102019;2;20181000010752;2;2;10;13;15;1;1;6;2638.5632486;19.485718469
102019;2;20181000010846;2;2;14;07;10;1;1;6;3283.1704812;212.35779718
102019;2;20181000010871;2;2;15;13;4;1;1;1;1629.816851;1213.1683266
102019;2;20181000011182;2;2;02;04;3;2;1;6;856.65382668;1374.0223795
102019;2;20181000011183;2;2;02;04;5;2;1;6;1320.7997003;465.49406275
102019;2;20181000011184;2;2;02;04;3;1;1;1;762.72423067;708.09973474
102019;2;20181000011265;2;2;02;04;7;3;3;6;670.4418632;53.762984852
102019;2;20181000011267;2;2;02;04;3;1;1;6;790.73532944;249.16261782
102019;2;20181000011268;2;2;02;04;3;1;1;6;691.55715316;249.16261782
102019;2;20181000011426;2;2;14;09;5;1;2;6;2164.6640548;272.44791987
102019;2;20181000011565;8;1;03;07;4;3;1;6;279.24593444;546.44509233
102019;2;20181000011580;2;1;03;12;15;1;1;6;1236.9096068;21.340763903
102019;2;20181000011585;2;1;03;12;15;3;1;6;520.03115023;2195.1444055
102019;2;20181000011600;8;1;03;07;2;3;1;6;151.99733904;1249.9742936
102019;2;20181000011623;2;1;03;12;9;3;1;6;511.1621987;2195.1444055
102019;2;20181000012135;2;2;09;01;14;1;1;6;1228.3100948;158.89105348
102019;2;20181000012186;2;2;09;10;9;3;3;6;778.83868144;123.22791905
102019;2;20181000012187;2;2;09;10;7;3;3;6;694.10386747;104.67450989
102019;2;20181000012901;2;1;07;10;10;3;1;6;478.58003903;2244.1706402
102019;2;20181000012947;2;1;03;02;7;3;1;6;379.66862507;512.93448851
102019;2;20181000012960;8;3;03;07;2;3;1;6;338.24422477;13.456776904
102019;2;20181000012963;8;3;03;01;1;1;3;6;431.24522582;18.785296636
102019;2;20181000012967;8;3;03;07;4;2;1;6;692.66934524;20.290003362
102019;2;20181000012968;8;3;03;10;4;3;1;6;558.41364642;28.146090959
102019;2;20181000012969;8;3;13;09;6;2;1;6;2565.1183703;97.600552992
102019;2;20181000012971;8;3;06;08;2;1;1;6;630.51338445;115.88991834
102019;2;20181000012976;8;3;13;09;3;2;1;6;3275.5298202;195.20110598
102019;2;20181000012977;8;3;02;09;1;3;1;6;472.52055157;39.693648588
102019;2;20181000012980;8;3;03;01;1;1;1;6;431.24522582;69.119580449
102019;2;20181000012981;8;3;03;01;2;1;1;6;565.14476162;59.014210912
102019;2;20181000012984;8;3;12;09;6;3;1;6;1209.2536713;40.712715485
102019;2;20181000012985;8;3;03;01;7;3;1;6;714.21445679;27.444460954
102019;2;20181000013187;2;1;05;16;2;3;1;6;415.88373904;1598.2736461
102019;2;20181000013732;2;2;02;04;2;1;1;6;511.24729414;379.67716607
102019;2;20181000014266;2;1;07;06;3;1;1;6;333.78243159;3564.7613987
102019;2;20181000014272;2;1;07;03;2;1;1;6;308.89678794;4573.3047444
102019;2;20181000016070;8;1;03;07;3;3;1;6;287.96292061;1249.9742936
102019;2;20181000016072;2;1;03;16;1;2;1;6;123.59916852;4224.3639034
102019;2;20181000016077;2;1;03;17;3;1;2;6;376.53379682;1554.2053102
102019;2;20181000016084;8;1;03;07;3;1;1;6;438.20032644;1175.6638284
102019;2;20181000016109;2;1;03;03;4;2;1;6;422.35285099;1617.900593
102019;2;20181000016186;8;1;03;16;1;1;1;6;227.56327723;3293.2707981
102019;2;20181000016340;2;2;09;10;3;3;1;6;543.31074069;192.57237049
102019;2;20181000016406;2;2;09;10;21;3;1;6;1309.2216381;192.57237049
102019;2;20181000016506;2;2;15;09;4;1;2;6;2112.4953701;512.40326336
102019;2;20181000016974;2;2;14;09;14;2;1;6;2644.0989666;2195.1647511
102019;2;20181000016975;2;2;14;09;7;1;1;6;2093.2335599;412.09916499
102019;2;20181000016976;2;2;14;09;10;2;1;6;2211.9093516;731.72158369
102019;2;20181000016977;2;2;14;09;6;1;2;6;2333.525817;225.12837184
102019;2;20181000017186;2;2;15;13;5;1;2;6;4081.4307308;498.22596387
102019;2;20181000018425;2;2;11;13;4;1;1;6;1323.0610271;566.34020378
102019;2;20181000018512;2;2;12;13;2;2;3;6;808.98597597;2060.499507
102019;2;20181000018622;2;1;15;15;14;1;1;6;2196.4157935;847.57003387
102019;2;20181000019723;2;2;12;13;4;1;2;6;1055.213746;5686.886186
102019;2;20181000019821;2;2;12;13;5;1;2;6;1829.2768462;386.40607482
102019;2;20181000019919;2;1;07;12;1;3;3;6;108.2392219;3113.4699895
102019;2;20181000020062;2;1;07;03;3;1;2;6;460.06373224;3273.622365
102019;2;20181000020070;2;1;07;07;1;1;1;6;103.76776851;3673.0981333
102019;2;20181000021050;2;2;14;04;24;2;3;1;6299.3701848;151.54898915
102019;2;20181000021132;8;1;03;16;2;2;3;6;275.61743168;1568.6956126
102019;2;20181000021142;8;1;03;07;1;2;3;6;151.68260265;1872.148023
102019;2;20181000021146;2;1;03;06;13;3;1;6;572.38502397;2296.6699716
102019;2;20181000021167;2;1;03;16;1;1;1;6;227.56327723;3293.2707981
102019;2;20181000021182;2;3;15;14;9;1;1;6;1627.616702;87.699013466
102019;2;20181000021193;2;3;08;01;1;2;1;6;790.50255576;46.314600366
102019;2;20181000021199;8;3;03;09;3;3;1;6;366.67613232;22.715427122
102019;2;20181000021200;8;3;03;07;2;3;1;6;340.19063596;19.69747932
102019;2;20181000021213;8;3;02;01;2;3;1;6;560.02174284;29.225109832
102019;2;20181000021216;8;3;01;01;21;1;2;6;4087.6521725;9.1498816883
102019;2;20181000021360;2;2;09;01;7;3;1;6;672.21177336;221.05420119
102019;2;20181000021361;2;2;09;10;8;3;1;6;769.65800906;385.14474099
102019;2;20181000021363;2;2;09;10;10;2;1;6;1067.9298909;139.1144346
102019;2;20181000021364;2;2;05;14;7;3;1;6;520.3891711;122.18726897
102019;2;20181000021365;2;2;05;10;5;3;1;6;406.21492968;380.70312458
102019;2;20181000021402;2;2;09;10;4;3;1;6;585.09627449;226.70555141
102019;2;20181000021403;2;2;09;10;3;3;3;6;513.0088859;104.67450989
102019;2;20181000021405;2;2;05;10;7;3;1;6;518.74884601;126.90104153
102019;2;20181000021406;2;2;05;10;11;3;3;6;1078.0719276;68.978245905
102019;2;20181000021472;2;2;15;09;8;1;1;6;2764.8576316;159.45520952
102019;2;20181000022140;2;2;15;09;10;1;1;6;4234.5442298;121.19268821
102019;2;20181000022142;2;2;15;12;34;2;3;6;5568.8135499;3585.0255642
102019;2;20181000022296;8;1;03;09;2;2;1;6;271.56395946;4828.0972127
102019;2;20181000022299;8;1;03;07;2;3;1;6;196.11970238;1249.9742936
102019;2;20181000022345;8;1;03;16;7;1;1;6;917.99656744;334.81880247
102019;2;20181000022373;8;1;03;16;7;3;1;6;535.30701261;1634.2036149
102019;2;20181000022424;8;1;07;07;1;1;3;6;142.64840872;1996.5467834
102019;2;20181000022429;2;1;07;17;3;1;3;6;423.87383265;1837.7478388
102019;2;20181000022442;2;1;03;09;9;3;1;6;459.74266887;738.07632169
102019;2;20181000022485;8;3;03;07;4;3;1;6;384.49778256;19.69747932
102019;2;20181000022487;8;3;09;09;10;3;1;6;1187.6901749;25.697373734
102019;2;20181000022488;8;3;03;01;7;2;1;6;983.48937635;18.196159968
102019;2;20181000022499;8;3;01;09;6;3;1;6;1080.5878936;28.797301645
102019;2;20181000022502;8;3;03;07;3;3;1;6;397.68297237;19.69747932
102019;2;20181000022503;8;3;03;10;6;3;1;6;572.88279661;28.146090959
102019;2;20181000022505;8;3;09;01;12;3;1;6;1226.7480399;44.547367672
102019;2;20181000022507;2;3;15;01;10;1;1;6;1249.6493217;60.277352161
102019;2;20181000022510;8;3;15;01;10;2;1;6;1693.564709;330.57082155
102019;2;20181000022513;8;3;03;15;2;3;1;6;204.08404041;32.987317423
102019;2;20181000022515;2;3;15;01;4;1;1;6;1185.3019883;148.23239109
102019;2;20181000023146;2;2;15;09;1;1;2;6;1153.4377485;1327.8158503
102019;2;20181000023317;2;2;15;13;9;1;1;6;5596.1228904;433.99724846
102019;2;20181000023369;2;2;14;13;14;1;1;6;3303.8624538;209.85371163
102019;2;20181000023376;2;2;15;13;28;3;1;6;5615.0029677;1117.5518527
102019;2;20181000023378;2;2;15;13;7;1;1;6;5215.4155362;416.64543358
102019;2;20181000024255;8;3;03;01;1;3;1;6;370.73584266;27.444460954
102019;2;20181000024260;8;3;01;01;2;3;1;6;1028.4403064;45.122420886
102019;2;20181000024263;2;3;15;13;6;3;1;6;1035.427114;96.947693011
102019;2;20181000024264;8;3;03;07;1;3;1;6;336.04608285;9.8487396598
102019;2;20181000024265;8;3;03;02;2;3;1;6;279.79106211;13.196897601
102019;2;20181000024268;2;3;15;01;6;1;1;6;878.74929974;143.90447662
102019;2;20181000024270;8;3;06;10;6;2;1;6;1282.0099888;44.941522383
102019;2;20181000024271;8;3;01;09;4;2;1;6;804.77857556;55.171809019
102019;2;20181000024272;8;3;03;01;4;3;1;6;690.41918977;12.809008197
102019;2;20181000024283;8;3;02;10;90;3;1;6;7569.4605602;41.992691474
102019;2;20181000024636;2;2;10;09;7;3;1;6;929.92711197;573.15100417
102019;2;20181000025551;2;2;05;10;1;1;1;6;275.13604372;558.56185749
102019;2;20181000025554;2;2;05;14;8;3;1;6;526.57709899;137.61150439
102019;2;20181000025623;2;2;05;10;5;1;1;1;755.29762068;493.33018341
102019;2;20181000025624;2;2;05;10;4;1;1;6;584.93086046;391.00735033
102019;2;20181000025625;2;2;05;14;2;1;2;6;562.16297481;469.10217599
102019;2;20181000026354;2;2;12;04;7;1;1;1;1753.3600892;593.85026707
102019;2;20181000026355;2;2;12;04;5;1;1;1;1005.4640758;757.33055995
102019;2;20181000026466;2;2;12;04;7;1;1;1;1012.1519742;593.85026707
102019;2;20181000026468;2;2;12;04;5;1;1;1;749.22788091;1135.9958399
102019;2;20181000026469;2;2;12;04;1;1;2;6;335.73356268;391.28771477
102019;2;20181000026799;8;1;14;07;1;1;1;6;847.69779139;3567.8220882
102019;2;20181000027234;2;2;10;09;6;1;1;6;1303.5543646;598.49726087
102019;2;20181000027408;2;2;15;09;5;1;1;6;2873.3431524;562.92677357
102019;2;20181000027486;2;2;15;01;9;1;1;6;4360.0187988;418.67096704
102019;2;20181000027548;2;2;12;04;4;1;1;6;960.82590621;601.87761852
102019;2;20181000027619;2;2;12;04;14;1;1;6;1488.0609715;178.42905072
102019;2;20181000028188;2;3;01;01;28;3;1;6;4059.8485879;9.5090647238
102019;2;20181000028714;2;2;10;09;7;1;1;6;1841.6009804;777.29307413
102019;2;20181000028993;2;2;15;13;1;1;1;6;1455.658812;1790.4169436
102019;2;20181000029048;2;2;15;09;4;1;1;6;1512.4951935;1111.0566373
102019;2;20181000029898;2;1;03;15;1;3;1;6;140.49054893;915.13017593
102019;2;20181000029950;2;1;03;16;1;1;1;6;227.56327723;3293.2707981
102019;2;20181000029958;8;1;03;07;3;2;1;6;570.35751145;3231.1434376
102019;2;20181000030036;2;1;07;07;2;3;3;6;170.00327299;1015.9712097
102019;2;20181000030042;2;1;07;07;1;1;1;6;139.28204295;3673.0981333
102019;2;20181000030054;2;1;07;13;3;1;2;1;444.0019176;2817.9872436
102019;2;20181000030095;2;1;05;13;2;1;2;6;525.48368038;2492.8836413
102019;2;20181000031386;2;2;02;04;5;1;1;6;1719.5883038;249.16261782
102019;2;20181000031387;2;2;02;04;5;1;1;1;1040.2727308;715.79527612
102019;2;20181000031439;2;2;02;04;3;1;1;6;606.51754019;498.32523565
102019;2;20181000032368;2;1;05;11;1;1;2;6;297.32009878;17770.783219
102019;2;20181000033366;2;2;14;09;4;1;1;6;1622.5153361;730.40129133
102019;2;20181000033475;2;2;09;13;3;3;1;6;607.01154917;1820.6594865
102019;2;20181000033477;2;2;09;03;1;3;1;6;267.08700561;755.52698141
102019;2;20181000033480;2;2;09;13;7;1;1;6;1703.158426;427.42352641
102019;2;20181000033618;2;2;09;13;5;3;1;6;675.73182884;1071.6844056
102019;2;20181000033620;2;2;09;01;22;3;1;6;1439.5129874;670.33150555
102019;2;20181000033802;2;1;03;09;5;3;1;6;556.93852988;438.35845176
102019;2;20181000033844;8;3;03;09;3;3;1;6;313.49413605;26.605130665
102019;2;20181000033846;8;3;02;10;1;2;1;6;459.9448824;111.94121772
102019;2;20181000033847;8;3;03;01;18;3;1;6;1160.5953582;27.444460954
102019;2;20181000033848;8;3;03;14;3;3;1;6;404.45726846;30.521624353
102019;2;20181000033851;8;3;03;11;2;3;1;6;429.20735462;73.306885208
102019;2;20181000033862;8;3;03;01;2;3;1;6;408.33445189;27.444460954
102019;2;20181000033863;8;3;03;01;2;3;1;6;581.98999319;76.902220181
102019;2;20181000033864;8;3;03;01;2;3;1;6;458.50549174;27.444460954
102019;2;20181000033867;8;3;03;01;4;3;1;6;521.51548912;13.722230477
102019;2;20181000034021;2;1;05;07;1;1;2;6;251.25364596;2387.4949396
102019;2;20181000034030;2;2;09;10;7;2;1;6;975.13522172;891.72330213
102019;2;20181000034032;2;2;09;10;3;1;1;6;406.444955;918.0195872
102019;2;20181000034078;2;2;09;10;14;3;3;6;993.48043864;104.67450989
102019;2;20181000034079;2;2;09;10;4;3;1;6;585.09627449;226.70555141
102019;2;20181000034641;2;2;14;09;3;1;1;1;763.97582722;1256.0194051
102019;2;20181000034737;2;2;07;13;10;1;2;6;1939.3181028;10.524524437
102019;2;20181000034756;2;2;07;13;2;1;2;1;969.43409222;599.18091093
102019;2;20181000034757;2;2;07;05;15;3;1;6;1030.1201354;539.10897022
102019;2;20181000034812;2;2;07;13;3;1;2;6;849.56383722;265.8457219
102019;2;20181000034833;2;2;07;13;1;1;1;6;409.32259336;1481.657863
102019;2;20181000034834;2;2;07;13;3;1;2;6;716.7762234;265.8457219
102019;2;20181000035071;2;2;09;10;30;3;1;6;1324.3437968;453.41110281
102019;2;20181000035072;2;2;09;10;7;3;1;6;658.16210194;192.57237049
102019;2;20181000035073;2;2;09;10;7;3;1;6;658.16210194;385.14474099
102019;2;20181000035074;2;2;09;10;4;1;1;6;824.59815362;527.7213133
102019;2;20181000035135;2;2;09;10;8;3;1;6;634.79227413;385.14474099
102019;2;20181000035136;2;2;09;10;8;3;1;6;717.70038902;192.57237049
102019;2;20181000035455;2;2;03;04;4;1;1;1;895.79380257;1049.4285275
102019;2;20181000035456;2;2;03;04;5;1;1;1;938.01830829;976.54948812
102019;2;20181000035457;2;2;03;04;5;1;1;6;1065.8070678;1374.4935351
102019;2;20181000035796;8;2;15;13;5;1;1;6;3772.9730545;350.06115729
102019;2;20181000035801;8;2;15;13;2;1;2;6;2854.6837541;922.46841767
102019;2;20181000035804;2;2;15;13;7;1;1;1;2759.8915181;327.61661389
102019;2;20181000035883;2;2;15;09;3;1;2;6;2378.6791719;608.22448414
102019;2;20181000035885;2;2;15;09;1;1;1;6;1805.9178048;2541.9830077
102019;2;20181000036196;8;1;12;07;1;1;1;6;218.63302708;3824.5852064
102019;2;20181000036566;8;2;15;16;3;1;1;6;2685.3844064;1027.9907549
102019;2;20181000036879;2;2;09;04;5;1;1;6;925.49732183;167.18348337
102019;2;20181000036880;2;2;03;04;7;3;1;6;842.33642076;198.68765196
