mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
082019;2;20190700009644;2;2;14;04;7;2;1;1;2747.1098836;1390.7658002
082019;2;20190700009692;2;2;15;13;30;2;1;1;7635.3505953;596.63794932
082019;2;20190700009869;2;2;09;07;12;3;1;6;869.50647368;316.41049657
082019;2;20190700011210;2;2;11;04;8;1;1;1;1281.1766701;169.65765025
082019;2;20190700011213;2;2;11;04;7;1;1;1;1396.7944881;127.92748224
082019;2;20190700011214;2;2;11;04;7;1;1;1;1396.7944881;191.89122335
082019;2;20190700011215;2;2;11;04;7;1;1;1;1424.7770681;255.85496447
082019;2;20190700011216;2;2;09;04;7;1;1;6;1063.9900508;620.75456232
082019;2;20190700011217;2;2;09;04;14;1;1;1;2391.2870451;30.471456226
082019;2;20190700013873;2;2;14;09;2;1;1;6;1267.9195826;702.23748073
082019;2;20190700013915;2;2;11;13;8;1;1;6;2074.4364792;413.03875139
082019;2;20190700014111;2;2;07;13;5;3;1;6;418.58660439;243.19463366
082019;2;20190700016961;2;2;09;04;6;1;1;1;1285.1904749;338.46523025
082019;2;20190700017026;2;2;09;04;15;1;1;6;1551.3127076;84.163507887
082019;2;20190700017905;2;2;11;14;12;1;1;6;1664.0364054;21.502000562
082019;2;20190700017906;2;2;11;14;6;1;3;6;1087.8128807;18.457770654
082019;2;20190700017907;2;2;11;14;5;3;3;6;662.2848497;2.6532217045
082019;2;20190700017908;2;2;11;10;4;3;1;6;646.8824726;21.208347685
082019;2;20190700017909;2;2;11;14;5;3;1;6;662.2848497;11.991487568
082019;2;20190700020371;2;2;02;08;9;3;1;6;598.28494464;579.42165508
082019;2;20190700020702;2;2;10;16;2;1;1;6;1132.3247213;1284.5795387
082019;2;20190700021139;2;2;09;04;14;3;1;6;790.21160048;582.75527939
082019;2;20190700021264;2;2;09;04;5;1;1;1;924.01900731;737.87385522
082019;2;20190700021266;2;2;09;04;5;1;1;6;1329.4440766;493.67176956
082019;2;20190700024111;2;2;11;10;14;1;1;6;2125.5705941;7.6238384997
082019;2;20190700024112;2;2;11;14;6;2;1;6;1015.9849854;13.052279521
082019;2;20190700024113;2;2;11;10;14;3;1;6;1328.131669;22.060644933
082019;2;20190700024114;2;2;11;14;11;3;1;6;918.29226978;53.961694056
082019;2;20190700024323;8;2;12;13;5;1;1;1;1763.9482737;667.22396134
082019;2;20190700025411;2;2;10;16;4;1;1;6;1511.4141595;504.56478282
082019;2;20190700028342;2;2;11;13;14;1;1;6;2885.2436096;269.90838727
082019;2;20190700032042;2;2;06;04;12;1;1;1;1629.8239552;151.54959315
082019;2;20190700032067;2;2;11;04;7;1;1;1;1189.3030907;255.85496447
082019;2;20190700032068;2;2;11;04;7;1;1;1;1396.7944881;127.92748224
082019;2;20190700032069;2;2;11;04;7;1;1;1;1189.3030907;255.85496447
082019;2;20190700032144;2;2;11;04;7;1;1;1;1189.3030907;255.85496447
082019;2;20190700032145;2;2;11;04;7;1;1;1;1189.3030907;191.89122335
082019;2;20190700032146;2;2;11;04;7;1;1;1;1189.3030907;255.85496447
082019;2;20190700032147;2;2;11;04;7;1;1;1;1189.3030907;255.85496447
082019;2;20190700032217;2;2;11;04;7;1;1;1;1189.3030907;255.85496447
082019;2;20190700032218;2;2;11;04;7;1;1;1;1405.7587042;127.92748224
082019;2;20190700032219;2;2;11;04;7;1;1;1;1208.6494924;255.85496447
082019;2;20190700032640;2;2;15;13;5;1;2;6;2925.6229848;297.80170938
082019;2;20190700032644;2;2;15;13;10;3;3;6;2889.0954915;99.951710384
082019;2;20190700032647;2;2;15;01;23;1;3;6;6098.4807717;5.3487461113
082019;2;20190700032662;8;2;09;13;1;3;3;6;248.3822148;194.04013292
082019;2;20190700032738;2;2;15;05;35;3;3;6;7567.2196132;87.775662307
082019;2;20190700033982;2;2;09;04;9;1;1;1;1536.4257537;168.72968997
082019;2;20190700033983;2;2;09;04;5;1;1;6;1329.4440766;428.38640023
082019;2;20190700033984;2;2;09;04;8;3;1;6;811.79729794;168.5630357
082019;2;20190700033985;2;2;09;04;7;1;1;1;1290.1836817;536.74730517
082019;2;20190700033986;2;2;09;04;5;1;1;1;1092.1923709;426.86273776
082019;2;20190700034055;2;2;09;04;11;1;1;6;2217.798521;106.46100696
082019;2;20190700034058;2;2;09;04;10;1;1;6;1986.5549856;134.26559905
082019;2;20190700034061;2;2;11;04;4;1;1;6;1158.7799033;507.68661206
082019;2;20190700036338;2;2;10;13;7;1;1;1;2469.4095229;456.81056023
082019;2;20190700036830;2;2;09;04;12;1;1;6;2319.9516877;97.278978891
082019;2;20190700037148;2;2;11;14;13;3;1;6;1296.2420499;11.528205017
082019;2;20190700037149;2;2;11;10;6;3;1;6;805.90013254;21.208347685
082019;2;20190700037150;2;2;11;10;6;2;1;6;1108.2588289;48.024351014
082019;2;20190700037151;2;2;11;10;7;3;1;6;856.75297958;21.208347685
082019;2;20190700037152;2;2;11;10;10;2;1;6;1655.249973;24.012175507
082019;2;20190700037375;2;2;11;13;2;1;1;6;852.35208164;948.10508785
082019;2;20190700037383;2;2;09;04;7;1;1;6;1517.3505489;265.00502631
082019;2;20190700037473;2;2;11;12;5;1;2;6;1321.1073659;940.04950141
082019;2;20190700037476;2;2;11;05;26;3;1;6;2535.168381;355.033527
082019;2;20190700037493;2;2;12;01;7;1;2;6;1491.3133294;765.25958004
082019;2;20190700039145;2;2;12;13;1;1;1;6;576.3234032;3831.80468
082019;2;20190700041661;2;2;06;04;10;1;1;1;1415.7764991;184.56740476
082019;2;20190700041662;2;2;06;04;7;1;1;1;1160.5780397;248.05920742
082019;2;20190700041663;2;2;06;04;10;1;1;1;1415.7764991;184.56740476
082019;2;20190700041664;2;2;06;04;11;2;1;6;2377.5642815;84.666855402
082019;2;20190700041729;2;2;06;04;14;1;1;6;1995.4509263;124.88261197
082019;2;20190700041730;2;2;06;04;5;1;1;1;964.5298965;302.10337878
082019;2;20190700041731;2;2;06;04;9;1;1;6;1261.9352541;153.30764555
082019;2;20190700043181;2;2;11;10;14;3;1;6;1476.8988575;31.812521527
082019;2;20190700043184;2;2;11;10;8;1;1;1;1335.7734082;25.291989616
082019;2;20190700043185;2;2;11;14;7;3;1;6;802.53318814;11.991487568
082019;2;20190700043186;2;2;11;14;14;2;1;6;1796.4460766;78.313677124
082019;2;20190700043187;2;2;11;10;11;2;1;6;1589.6680549;48.024351014
082019;2;20190700044726;2;2;14;09;3;1;1;6;1485.5779585;328.60154121
082019;2;20190700047615;8;2;10;13;3;1;1;6;1381.7397781;1750.7375624
082019;2;20190700048473;2;2;14;09;4;1;1;6;1693.8902585;307.5283671
082019;2;20190700051023;2;2;09;04;8;3;1;6;811.79729794;175.33705759
082019;2;20190700051064;2;2;09;04;4;3;1;6;581.85437386;168.5630357
082019;2;20190700051065;2;2;09;04;2;1;1;1;606.226154;856.27013743
082019;2;20190700052631;2;2;11;04;7;1;1;6;1592.3498759;128.38411217
082019;2;20190700054402;2;2;06;04;7;1;1;1;1160.5780397;186.04440557
082019;2;20190700054403;2;2;06;04;7;1;1;1;1160.5780397;124.02960371
082019;2;20190700054404;2;2;06;04;14;1;1;1;1996.1133252;124.43843599
082019;2;20190700054405;2;2;06;04;7;1;1;1;1371.8056348;186.04440557
082019;2;20190700054406;2;2;06;04;7;1;1;1;1076.474746;186.04440557
082019;2;20190700054407;2;2;06;04;7;1;1;1;1371.8056348;124.02960371
082019;2;20190700054408;2;2;09;04;6;1;1;1;997.19467499;585.07014599
082019;2;20190700054409;2;2;09;04;49;3;1;6;3103.81174;404.11626254
082019;2;20190700054910;2;2;11;14;21;3;1;6;1835.558322;11.991487568
082019;2;20190700054911;2;2;11;14;14;2;1;6;1860.9316545;65.261397604
082019;2;20190700054912;2;2;11;14;21;3;1;6;2852.2187728;11.991487568
082019;2;20190700054913;2;2;11;14;7;3;1;6;714.10025043;40.348717561
082019;2;20190700054914;2;2;11;10;6;3;1;6;804.31624124;21.208347685
082019;2;20190800000001;2;2;08;05;16;3;1;6;918.70316378;734.3087582
082019;2;20190800000002;2;2;08;05;7;1;1;6;1279.0915392;1272.4133498
082019;2;20190800000003;2;2;08;05;4;1;1;1;943.37819397;1794.5716652
082019;2;20190800000004;2;2;08;05;10;1;1;1;1608.1013198;1791.5575523
082019;2;20190800000005;2;2;08;05;7;1;1;1;983.30002534;1267.8876961
082019;2;20190800000006;2;2;08;05;7;1;1;1;1305.4305608;1267.8876961
082019;2;20190800000007;2;2;08;05;11;2;1;1;2093.4498459;2389.2733422
082019;2;20190800000008;2;2;09;05;11;1;1;1;1673.7167662;337.17780207
082019;2;20190800000009;2;2;09;05;7;1;1;1;1203.6358361;842.62135229
082019;2;20190800000010;2;2;09;05;7;1;1;1;1134.783032;842.62135229
082019;2;20190800000026;2;2;08;05;10;1;1;1;1608.1013198;895.77877616
082019;2;20190800000027;2;2;08;05;7;2;1;1;1199.7178866;5574.9711317
082019;2;20190800000028;2;2;08;05;7;2;1;6;1748.8426625;1598.5344791
082019;2;20190800000029;2;2;08;05;14;1;1;1;2061.2987063;563.67323005
082019;2;20190800000030;2;2;08;05;7;1;1;1;1305.4305608;1267.8876961
082019;2;20190800000031;2;2;08;05;7;1;1;1;1171.5571572;1267.8876961
082019;2;20190800000078;2;2;08;05;14;1;1;1;2758.1366972;1127.3464601
082019;2;20190800000079;2;2;08;05;5;1;1;6;1645.9924565;802.01944995
082019;2;20190800000083;2;2;08;05;10;1;1;6;1819.3202634;1797.952416
082019;2;20190800000084;2;2;08;05;7;1;1;6;1612.9187565;1272.4133498
082019;2;20190800000085;2;2;08;05;11;1;1;6;1716.5349728;1601.3448005
082019;2;20190800000086;2;2;08;05;7;1;1;1;1652.0250216;3169.7192403
082019;2;20190800000088;2;2;09;05;12;1;1;1;2030.1837896;268.17334194
082019;2;20190800000090;2;2;09;05;14;1;1;1;2354.9126153;127.23017519
082019;2;20190800000091;2;2;09;05;14;1;1;1;1914.4612243;169.64023358
082019;2;20190800000107;2;2;08;05;17;1;1;6;2887.3954811;399.66380653
082019;2;20190800000108;2;2;08;05;14;3;1;6;986.80608305;685.52818672
082019;2;20190800000109;2;2;08;05;7;3;1;6;719.98945493;1411.8785284
082019;2;20190800000110;2;2;04;05;14;1;1;1;1774.2041175;839.38008242
082019;2;20190800000111;2;2;04;05;7;1;1;1;1175.9721808;2307.0058483
082019;2;20190800000112;2;2;04;05;7;1;1;1;1390.0015412;1318.2890562
082019;2;20190800000149;2;2;12;05;14;1;1;6;2998.8590146;755.8993713
082019;2;20190800000150;2;2;12;05;9;1;1;1;1687.6809585;956.51701852
082019;2;20190800000153;2;2;12;05;14;1;1;1;2280.2461131;502.14055182
082019;2;20190800000154;2;2;12;05;7;1;1;1;1436.9076231;4332.1921215
082019;2;20190800000198;2;2;01;05;16;1;1;1;2210.5789915;409.94379628
082019;2;20190800000199;2;2;01;05;10;1;1;1;1551.4808777;751.26323512
082019;2;20190800000200;2;2;06;05;7;3;1;6;769.31013232;500.29338319
082019;2;20190800000201;2;2;01;05;10;1;1;1;1616.2694876;751.26323512
082019;2;20190800000203;2;2;02;05;31;3;3;6;1760.2304962;517.1730272
082019;2;20190800000204;2;2;02;05;7;1;1;1;1425.6203312;3228.6543184
082019;2;20190800000207;2;2;02;05;7;1;1;1;1244.3800453;1076.2181061
082019;2;20190800000208;2;2;02;05;9;1;1;6;1618.7493533;1607.6843281
082019;2;20190800000209;2;2;04;05;7;1;1;1;1388.3364322;659.14452808
082019;2;20190800000210;2;2;08;05;14;3;1;6;1246.1809773;734.3087582
082019;2;20190800000211;2;2;04;05;7;2;1;6;1436.7494027;1626.7991215
082019;2;20190800000212;2;2;04;05;7;1;1;1;1388.3364322;659.14452808
082019;2;20190800000213;2;2;08;05;7;1;1;1;1305.4305608;1267.8876961
082019;2;20190800000214;2;2;08;05;10;1;1;1;1608.1013198;895.77877616
082019;2;20190800000217;2;2;08;05;7;1;1;1;1053.9076531;2535.7753923
082019;2;20190800000219;2;2;12;05;7;1;1;1;1467.1304333;1856.6537664
082019;2;20190800000220;2;2;12;05;14;3;1;6;1477.3464093;1510.487727
082019;2;20190800000221;2;2;12;05;35;3;3;6;2346.3704912;173.8197237
082019;2;20190800000223;2;2;08;05;7;1;1;6;1567.2229465;636.20667489
082019;2;20190800000270;2;2;01;05;27;3;1;6;2181.527244;1275.8854368
082019;2;20190800000271;2;2;01;05;12;1;1;1;1365.1389917;613.90739326
082019;2;20190800000274;2;2;06;05;10;1;1;1;1612.3016703;1555.7096952
082019;2;20190800000276;2;2;01;05;8;1;1;1;1348.9965721;919.35111817
082019;2;20190800000277;2;2;02;05;9;1;1;1;1697.6722191;800.98310005
082019;2;20190800000278;2;2;02;05;7;1;1;1;1220.9297135;3228.6543184
082019;2;20190800000282;2;2;02;05;7;1;1;1;1220.9297135;1614.3271592
082019;2;20190800000283;2;2;02;05;7;1;1;1;1244.3800453;1614.3271592
082019;2;20190800000284;2;2;04;05;8;1;1;6;1791.4545526;585.28145009
082019;2;20190800000287;2;2;04;05;7;1;1;1;1174.5634616;1318.2890562
082019;2;20190800000288;2;2;04;05;16;3;1;6;1370.5495016;384.37671451
082019;2;20190800000289;2;2;04;05;10;1;1;6;1523.4112549;458.18209961
082019;2;20190800000291;2;2;08;05;7;1;1;1;1305.4305608;2535.7753923
082019;2;20190800000292;2;2;08;05;7;1;1;1;1305.4305608;1267.8876961
082019;2;20190800000293;2;2;08;05;7;1;1;1;1305.4305608;1267.8876961
082019;2;20190800000294;2;2;08;05;7;1;1;1;1053.9076531;2535.7753923
082019;2;20190800000295;2;2;02;10;7;2;1;6;1229.6451132;746.24454814
082019;2;20190800000296;2;2;06;10;4;1;1;6;946.74052095;1544.4039047
082019;2;20190800000297;2;2;02;10;35;3;3;6;1849.6676412;37.923495065
082019;2;20190800000298;2;2;05;10;7;1;1;6;854.62958266;289.32638681
082019;2;20190800000299;2;2;05;10;8;3;1;6;617.18146695;299.56913209
082019;2;20190800000300;2;2;12;10;5;1;1;6;953.55078041;1271.7578395
082019;2;20190800000301;2;2;06;04;8;1;1;6;1419.5266512;951.98873002
082019;2;20190800000302;2;2;06;10;10;1;1;6;1589.8722205;477.90428299
082019;2;20190800000303;2;2;13;10;7;3;1;6;1513.0345025;506.07134883
082019;2;20190800000304;2;2;06;10;7;1;1;6;1323.4825744;517.32854268
082019;2;20190800000305;2;2;13;10;21;1;3;1;3698.5576453;4.6366986311
082019;2;20190800000306;2;2;08;10;8;3;3;6;688.90164157;61.845277303
082019;2;20190800000307;2;2;08;10;10;2;1;6;1244.262391;2129.6949724
082019;2;20190800000308;2;2;06;10;7;3;1;6;869.33307495;187.60547795
082019;2;20190800000309;2;2;08;10;8;1;1;6;1488.7207661;374.74058887
082019;2;20190800000340;2;2;01;10;15;3;3;6;1069.9123805;73.11097267
082019;2;20190800000341;2;2;06;10;14;3;1;6;1116.4989571;440.64199519
082019;2;20190800000342;2;2;12;10;3;1;2;1;1104.4515217;472.95668075
082019;2;20190800000343;2;2;12;10;16;1;1;6;2171.8977904;287.5375441
082019;2;20190800000344;2;2;11;10;9;1;1;6;1295.5077362;909.01693745
082019;2;20190800000345;2;2;10;10;30;1;1;6;3300.502307;65.576451389
082019;2;20190800000346;2;2;10;10;31;1;1;6;3412.8936989;57.460045729
082019;2;20190800000347;2;2;10;10;17;1;1;6;2252.5836707;456.69178489
082019;2;20190800000348;2;2;09;10;7;3;1;6;700.59679925;715.78999635
082019;2;20190800000349;2;2;09;10;6;3;1;6;642.1471079;715.78999635
082019;2;20190800000350;2;2;09;10;12;3;3;6;771.71747555;685.43903919
082019;2;20190800000351;2;2;09;10;14;3;3;6;1064.8677839;329.47879593
082019;2;20190800000352;2;2;14;10;42;3;1;6;4171.5972323;282.24528507
082019;2;20190800000353;2;2;02;10;9;1;1;6;1466.6547244;132.06726484
082019;2;20190800000354;2;2;02;10;15;3;1;6;1386.0108128;164.77696732
082019;2;20190800000355;2;2;02;10;4;1;1;6;935.01802724;162.51181987
082019;2;20190800000356;2;2;12;14;7;3;3;6;643.04294903;117.21695328
082019;2;20190800000358;2;2;14;10;180;2;3;6;13773.704083;141.41056116
082019;2;20190800000359;2;2;02;10;7;3;3;6;782.64473699;39.447521876
082019;2;20190800000360;2;2;09;10;5;1;1;6;1018.9928594;785.33619247
082019;2;20190800000361;2;2;06;10;9;1;1;1;1674.7329808;1082.3762985
082019;2;20190800000362;2;2;06;10;7;1;1;6;1262.6898687;1402.9276444
082019;2;20190800000363;2;2;12;10;5;1;2;6;1256.2897744;403.93346065
082019;2;20190800000364;2;2;08;10;7;1;1;1;1280.0209404;691.75869603
082019;2;20190800000365;2;2;08;10;14;1;1;1;3411.5969839;110.2015607
082019;2;20190800000395;2;2;09;10;35;2;1;6;3082.2281744;1620.8405552
082019;2;20190800000396;2;2;15;10;30;3;3;6;7662.4605028;203.41086508
082019;2;20190800000397;2;2;12;10;12;3;1;6;1282.5218114;466.3232183
082019;2;20190800000398;2;2;12;10;10;1;1;6;1478.0154925;189.22928573
082019;2;20190800000399;2;2;10;10;21;1;2;6;3945.8246926;43.660943466
082019;2;20190800000400;2;2;10;10;12;1;1;6;2498.2173995;530.49851309
082019;2;20190800000401;2;2;11;10;9;3;1;6;1250.2586095;160.22051773
082019;2;20190800000402;2;2;09;10;14;2;1;6;1824.1478252;3029.4408929
082019;2;20190800000403;2;2;09;10;4;1;1;6;877.00602829;509.98155704
082019;2;20190800000404;2;2;09;10;4;1;1;6;877.00602829;1019.9631141
082019;2;20190800000405;8;2;01;10;6;3;1;6;914.51399372;317.66598341
082019;2;20190800000407;8;2;14;13;5;3;1;6;1334.0608207;283.65551154
082019;2;20190800000412;2;2;13;04;15;3;3;6;2252.6373247;207.13109891
082019;2;20190800000413;8;2;13;13;9;1;3;6;2569.0552884;96.053844373
082019;2;20190800000414;8;2;12;13;1;1;1;6;433.41535275;1915.90234
082019;2;20190800000474;8;2;15;05;2;1;2;6;2481.1744041;1030.9842271
082019;2;20190800000475;2;2;15;13;42;3;3;6;6758.6311655;122.97175679
082019;2;20190800000476;8;2;15;13;6;1;1;6;2491.3015455;313.26935904
082019;2;20190800000530;8;2;13;13;3;1;1;6;1583.6612197;1872.1285323
082019;2;20190800000597;2;2;13;07;13;1;1;6;2918.3187815;323.67496562
082019;2;20190800000598;2;2;13;04;4;1;1;6;1930.0740984;1840.3635205
082019;2;20190800000637;2;2;05;13;3;3;2;6;308.9002518;296.32832457
082019;2;20190800000638;2;2;15;12;5;3;1;6;2128.7156979;382.51981639
082019;2;20190800000639;2;2;15;13;20;3;3;6;4179.8606366;118.22083086
082019;2;20190800000722;2;1;03;15;15;1;2;6;1286.3129417;124.63754633
082019;2;20190800000724;2;1;03;10;16;3;1;6;1013.3040127;1555.3131777
082019;2;20190800000726;2;1;03;15;1;3;3;6;138.88250687;1099.8761485
082019;2;20190800000730;2;1;02;10;42;3;1;6;1630.6369026;286.21625036
082019;2;20190800000740;2;1;05;12;7;2;1;6;728.49353501;712.44348321
082019;2;20190800000751;2;1;03;09;1;1;1;6;416.73571941;1538.8657195
082019;2;20190800000761;2;1;03;10;12;1;1;6;929.12038019;510.39734027
082019;2;20190800000762;2;1;03;09;17;3;1;6;779.40811091;395.3451503
082019;2;20190800000765;2;1;03;09;7;3;1;6;464.11049129;395.3451503
082019;2;20190800000775;2;1;03;09;1;1;1;6;295.79049751;1538.8657195
082019;2;20190800000776;2;1;03;09;22;3;1;6;586.95229789;395.3451503
082019;2;20190800000777;2;1;03;10;13;3;1;6;620.37115295;602.09902448
082019;2;20190800000782;2;1;03;09;4;1;1;6;746.71260809;1361.8550455
082019;2;20190800000785;2;1;01;09;2;1;1;6;384.47746574;2037.7665859
082019;2;20190800000792;8;3;03;10;5;2;1;6;579.49036131;923.52084645
082019;2;20190800000793;8;3;03;10;5;3;1;6;409.68931408;211.8984708
082019;2;20190800000794;8;3;03;10;3;3;1;6;414.25694082;218.20758571
082019;2;20190800000795;8;3;03;10;7;1;3;6;721.31829898;115.32148203
082019;2;20190800000796;8;3;03;10;4;1;1;6;549.12124223;390.98179342
082019;2;20190800000797;8;3;03;10;5;1;3;6;610.38921404;155.15614896
082019;2;20190800000798;8;3;03;10;1;1;3;6;342.49982249;351.07229483
082019;2;20190800000799;8;3;03;10;2;3;3;6;566.9476391;16.81784229
082019;2;20190800000800;8;3;03;10;3;2;1;6;762.77398862;98.822198183
082019;2;20190800000801;8;3;03;02;3;1;1;6;421.414695;288.77989762
082019;2;20190800000802;8;3;03;10;5;1;1;6;942.74334906;168.53773394
082019;2;20190800000803;8;3;03;10;15;2;1;6;2043.9248936;296.46659455
082019;2;20190800000804;8;3;03;10;3;1;1;6;1166.8772319;113.37725328
082019;2;20190800000806;8;3;08;10;4;3;1;6;524.61897388;479.5968938
082019;2;20190800001425;2;3;03;09;1;3;1;6;349.15906783;28.655522519
082019;2;20190800001433;2;3;04;06;5;2;1;6;1065.5384955;130.24228819
082019;2;20190800001434;2;3;04;09;41;2;1;6;6040.572556;13.499379487
082019;2;20190800001435;2;3;04;06;60;2;1;6;5820.2571902;266.76047857
082019;2;20190800001437;8;3;01;01;10;2;1;6;1973.8384753;34.952957565
082019;2;20190800001438;2;3;04;06;17;1;1;6;2502.7103183;66.976730174
082019;2;20190800001439;8;3;08;01;21;1;1;6;2941.9255356;11.010861714
082019;2;20190800001441;2;3;04;01;41;3;1;6;3656.4386279;157.87473332
082019;2;20190800001442;8;3;04;06;53;2;1;6;5524.4966273;6.2612460086
082019;2;20190800001443;8;3;07;07;1;1;3;6;273.43994066;58.452358596
082019;2;20190800001444;8;3;04;03;6;1;1;6;1435.2851176;264.13986168
082019;2;20190800001445;8;3;04;16;7;1;1;6;1543.1931471;157.77290993
082019;2;20190800001446;2;3;04;09;14;2;1;6;2374.9361433;133.82366375
082019;2;20190800001447;2;3;04;06;14;2;1;6;2357.6898343;89.583284154
082019;2;20190800001671;2;1;06;09;6;2;1;6;773.82819328;586.03351567
082019;2;20190800001672;2;1;02;09;14;3;1;6;486.57028056;267.82343191
082019;2;20190800001673;2;1;09;09;10;3;1;6;376.83182485;220.5806377
082019;2;20190800001674;2;1;05;09;10;3;1;6;589.01954194;276.38339088
082019;2;20190800001678;2;1;06;09;7;3;1;6;556.35505181;207.27836637
082019;2;20190800001682;2;1;06;09;20;2;1;6;1755.1733432;250.62790703
082019;2;20190800001683;2;1;09;10;15;3;1;6;555.0379124;335.93781705
082019;2;20190800001686;2;1;03;09;4;2;1;6;643.24704825;1738.6384113
082019;2;20190800001689;2;1;03;09;10;2;1;6;832.10439476;1738.6384113
082019;2;20190800001692;2;1;05;09;9;2;1;6;925.62536079;625.84474638
082019;2;20190800001693;2;1;06;09;17;3;1;6;577.98955909;199.27031485
082019;2;20190800001696;2;1;03;09;12;3;1;6;575.90806512;798.66742286
082019;2;20190800001704;8;1;05;09;2;1;3;6;433.42750307;374.87214277
082019;2;20190800001706;8;1;09;02;11;3;1;6;564.41868497;65.973796535
082019;2;20190800001708;2;1;09;09;10;3;1;6;371.51048132;220.5806377
082019;2;20190800001709;8;1;15;10;1;1;3;6;414.62519837;1490.7210975
082019;2;20190800001711;8;1;01;09;7;1;1;6;780.41408283;1300.6542732
082019;2;20190800001712;8;1;03;10;1;1;2;6;329.60955544;3314.3523306
082019;2;20190800001716;8;1;02;10;21;1;1;6;1458.4362054;37.648815645
