mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
022019;2;20190200002880;2;2;12;05;7;1;1;1;1039.9323996;2590.5410947
022019;2;20190200002882;2;2;12;05;7;1;1;1;1039.9323996;2072.4328758
022019;2;20190200002955;2;2;08;05;3;1;1;1;623.99035196;1894.4244704
022019;2;20190200002956;2;2;08;05;10;1;1;6;1409.4854609;681.06588449
022019;2;20190200002958;2;2;08;05;3;1;1;1;471.69079429;3788.8489407
022019;2;20190200002959;2;2;08;05;3;1;1;1;623.99035196;1894.4244704
022019;2;20190200002960;2;2;04;05;7;3;1;6;796.00782151;823.71721169
022019;2;20190200002961;2;2;04;05;10;3;1;6;1022.0103312;823.71721169
022019;2;20190200002962;2;2;04;05;7;1;1;1;1185.7376394;719.46034316
022019;2;20190200002963;2;2;04;05;3;1;1;6;918.11163226;870.1716207
022019;2;20190200002992;2;2;14;13;10;1;1;6;2738.7890831;86.679790598
022019;2;20190200003026;2;2;05;13;7;3;1;6;512.37354611;1435.2884274
022019;2;20190200003027;2;2;05;13;4;1;1;1;917.17143103;2118.5746201
022019;2;20190200003028;2;2;05;13;3;3;1;6;406.97965923;1746.8552562
022019;2;20190200003029;2;2;05;13;2;1;1;6;511.82662539;2866.6615407
022019;2;20190200003031;2;2;08;08;7;3;1;6;404.00164363;321.05071108
022019;2;20190200003032;2;2;08;08;4;2;1;1;983.1307044;1552.6710163
022019;2;20190200003033;2;2;08;13;2;3;3;6;382.24496623;400.32036252
022019;2;20190200003082;2;2;12;13;3;1;1;1;1079.066361;1160.0202151
022019;2;20190200003083;2;2;01;07;4;3;3;6;426.21373654;225.25187172
022019;2;20190200003084;2;2;12;13;3;1;1;1;1079.066361;1160.0202151
022019;2;20190200003106;2;2;15;07;35;3;3;6;2775.3681687;386.60413607
022019;2;20190200003143;2;2;05;13;3;1;1;6;650.26144323;1023.2312173
022019;2;20190200003144;2;2;05;13;3;3;1;6;406.97965923;1746.8552562
022019;2;20190200003145;2;2;05;13;3;3;1;6;406.97965923;1746.8552562
022019;2;20190200003146;2;2;05;13;4;1;1;6;782.89968791;1460.9358088
022019;2;20190200003148;2;2;14;13;35;3;3;6;3719.6406974;489.51513471
022019;2;20190200003150;2;2;08;13;2;1;1;6;555.46355555;1778.3415993
022019;2;20190200003151;2;2;04;08;6;3;1;6;467.54920493;310.65560207
022019;2;20190200003179;2;2;12;13;3;3;2;6;465.43892217;649.28578432
022019;2;20190200003180;2;2;12;13;3;1;1;6;908.37623262;799.93173482
022019;2;20190200003181;2;2;12;13;4;1;1;1;1290.3902306;422.57994341
022019;2;20190200003182;2;2;12;08;1;1;2;6;438.0596329;904.52001185
022019;2;20190200003214;2;2;01;04;5;1;1;1;955.60382647;539.05342824
022019;2;20190200003215;2;2;01;04;7;3;1;6;821.26699021;543.20036669
022019;2;20190200003216;2;2;01;04;6;3;1;6;905.32681079;543.20036669
022019;2;20190200003217;2;2;01;04;8;3;2;6;1190.5751291;2321.9582961
022019;2;20190200003218;2;2;01;04;13;3;1;6;1944.3849597;543.20036669
022019;2;20190200003219;2;2;01;04;8;3;3;6;863.24243011;166.12772455
022019;2;20190200003220;2;2;01;04;28;1;1;1;2845.6899684;15.477238564
022019;2;20190200003221;2;2;01;04;3;2;2;6;761.50125833;1668.9628262
022019;2;20190200003222;2;2;09;04;4;3;3;6;580.91478408;206.11662132
022019;2;20190200003223;2;2;09;04;7;3;3;6;721.70068817;103.05831066
022019;2;20190200003224;2;2;09;04;10;1;1;1;1501.0589687;64.464873866
022019;2;20190200003225;2;2;03;04;4;1;1;6;858.62459892;51.632584311
022019;2;20190200003226;2;2;01;04;5;1;1;1;821.15804177;269.52671412
022019;2;20190200003227;2;2;01;04;11;3;1;6;899.55929211;499.56082966
022019;2;20190200003229;2;2;12;04;15;1;1;1;2043.4786801;28.381932383
022019;2;20190200003230;2;2;01;04;7;3;3;6;924.60179853;332.2554491
022019;2;20190200003264;2;2;01;04;28;3;3;6;2584.8026648;166.12772455
022019;2;20190200003265;2;2;08;04;3;3;2;6;511.67326135;102.93835841
022019;2;20190200003266;2;2;01;04;7;1;1;1;1143.2765187;395.86783686
022019;2;20190200003267;2;2;01;04;8;3;1;6;1056.2327395;499.56082966
022019;2;20190200003268;2;2;08;04;4;1;1;6;869.57908463;120.29222822
022019;2;20190200003269;2;2;08;04;5;3;3;6;537.75819123;147.29735052
022019;2;20190200003270;2;2;08;04;2;2;1;6;582.90333477;530.61826424
022019;2;20190200003271;2;2;08;04;1;3;3;6;306.27628782;73.648675262
022019;2;20190200003299;2;2;01;04;7;3;1;6;1137.5167633;271.60018335
022019;2;20190200003300;2;2;01;04;8;3;2;6;1046.0220207;252.47948258
022019;2;20190200003302;2;2;01;04;6;3;1;6;1049.8799192;249.78041483
022019;2;20190200003303;2;2;01;04;12;3;1;6;865.36647435;543.20036669
022019;2;20190200003304;2;2;01;04;2;1;1;6;528.44907906;295.33272814
022019;2;20190200003305;2;2;01;04;11;3;1;6;874.58772737;271.60018335
022019;2;20190200003306;2;2;01;04;8;1;1;1;1213.5187102;339.24184835
022019;2;20190200003307;2;2;01;04;6;3;1;6;915.68463059;271.60018335
022019;2;20190200003309;2;2;09;04;14;3;3;6;954.37102429;103.05831066
022019;2;20190200003310;2;2;03;04;4;1;1;1;745.12799296;112.3124117
022019;2;20190200003313;2;2;09;04;3;3;1;6;517.30112886;168.48877059
022019;2;20190200003314;2;2;09;04;11;1;1;6;1125.3131074;37.410899407
022019;2;20190200003315;2;2;01;04;28;1;1;1;2603.8746216;7.7386192819
022019;2;20190200003317;2;2;01;04;4;1;1;6;845.96879206;433.77046548
022019;2;20190200003318;2;2;01;04;6;3;1;6;859.47760108;543.20036669
022019;2;20190200003320;2;2;11;04;10;3;1;6;956.65928542;195.40648977
022019;2;20190200003355;2;2;12;04;7;2;1;6;863.3245516;1090.4356948
022019;2;20190200003356;2;2;01;04;3;1;1;6;547.48926891;759.26264711
022019;2;20190200003357;2;2;12;04;7;1;1;6;1073.1118606;93.366643343
022019;2;20190200003358;2;2;12;04;5;1;1;6;1114.5453175;137.98514984
022019;2;20190200003359;2;2;08;04;4;3;3;6;597.29801476;73.648675262
022019;2;20190200003361;2;2;08;04;2;3;3;6;435.22682182;147.29735052
022019;2;20190200003362;2;2;08;04;2;3;3;6;435.22682182;147.29735052
022019;2;20190200003363;2;2;08;04;3;3;3;6;482.01154935;80.082314371
022019;2;20190200003408;2;2;05;05;7;1;1;1;1021.7940271;363.23976956
022019;2;20190200003409;2;2;05;05;14;1;1;1;1608.7045272;59.791950285
022019;2;20190200003410;2;2;05;05;7;1;1;1;1125.5138511;363.23976956
022019;2;20190200003412;2;2;05;05;7;1;1;1;881.94587393;726.47953911
022019;2;20190200003414;2;2;08;05;14;1;1;1;1752.582376;680.70445563
022019;2;20190200003415;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200003416;2;2;08;05;7;1;1;1;984.93237714;1305.6721199
022019;2;20190200003418;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200003419;2;2;08;05;7;1;1;1;970.47339184;1305.6721199
022019;2;20190200003420;2;2;08;05;14;1;1;1;1613.4250212;680.70445563
022019;2;20190200003421;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200003422;2;2;08;05;14;1;1;1;1707.4519086;680.70445563
022019;2;20190200003457;2;2;12;05;10;1;1;6;1646.3155184;707.73783738
022019;2;20190200003458;2;2;12;05;7;2;1;6;1012.541454;3650.5138682
022019;2;20190200003459;2;2;12;05;17;3;1;6;1299.1695598;584.48316478
022019;2;20190200003460;2;2;12;05;7;3;1;6;896.34587145;1168.9663296
022019;2;20190200003461;2;2;08;05;21;2;1;6;2311.9157081;1116.5880965
022019;2;20190200003463;2;2;08;05;7;3;1;6;741.15666441;881.34208785
022019;2;20190200003465;2;2;08;05;4;1;1;1;777.75454965;1726.102191
022019;2;20190200003467;2;2;08;05;7;2;1;6;1136.3408252;2233.1761929
022019;2;20190200003468;2;2;04;05;4;3;1;6;900.25669602;823.71721169
022019;2;20190200003469;2;2;04;05;14;1;1;6;1859.987014;185.59895602
022019;2;20190200003470;2;2;04;05;27;1;1;6;3100.4336207;29.891024443
022019;2;20190200003472;2;2;04;05;7;2;1;6;1012.2323303;1714.9003233
022019;2;20190200003473;2;2;03;09;3;3;3;6;279.93227011;205.77395566
022019;2;20190200003474;2;2;15;09;5;1;1;6;2614.7033358;542.82215629
022019;2;20190200003475;2;2;03;09;2;3;1;6;277.08918261;309.39028476
022019;2;20190200003476;2;2;15;09;4;1;1;6;2490.8491292;1044.6772068
022019;2;20190200003506;2;2;11;09;3;1;1;6;882.94403608;584.23513549
022019;2;20190200003509;2;2;14;09;6;1;1;6;2337.0720859;284.00953204
022019;2;20190200003510;2;2;06;09;3;3;2;6;557.29637431;550.04803465
022019;2;20190200003511;2;2;06;09;2;1;2;6;818.28345325;474.97834933
022019;2;20190200003512;2;2;15;13;8;1;1;1;2151.1294795;8978.6176659
022019;2;20190200003513;2;2;15;09;9;1;1;6;2972.4512017;101.29895132
022019;2;20190200003514;2;2;15;09;3;1;1;6;2244.5401413;893.56089482
022019;2;20190200003554;2;2;15;09;3;1;1;6;1209.8382305;446.78044741
022019;2;20190200003555;2;2;15;09;3;1;1;6;1209.8382305;893.56089482
022019;2;20190200003556;2;2;15;09;5;1;1;1;1214.5427957;787.17301375
022019;2;20190200003557;2;2;15;09;11;1;1;6;2347.0197452;182.5362228
022019;2;20190200003559;2;2;15;09;3;1;1;6;2363.8856522;1237.7720063
022019;2;20190200003560;2;2;15;13;4;1;1;1;1223.9202056;886.06981013
022019;2;20190200003561;2;2;15;09;2;1;1;6;1991.2092118;1146.4561506
022019;2;20190200003562;2;2;15;09;3;2;1;1;1134.2571012;3099.8561659
022019;2;20190200003563;2;2;15;13;13;1;1;6;4163.0071648;244.08369058
022019;2;20190200003564;2;2;03;09;2;1;1;6;530.99289352;371.45784443
022019;2;20190200003565;2;2;03;09;2;1;1;6;530.99289352;371.45784443
022019;2;20190200003566;2;2;03;09;1;1;1;6;391.26241093;1720.6220695
022019;2;20190200003567;2;2;03;09;2;3;1;6;277.08918261;309.39028476
022019;2;20190200003634;2;2;15;09;4;1;1;6;2373.2372881;348.22573559
022019;2;20190200003635;2;2;15;09;12;1;1;6;3497.1967228;248.62763078
022019;2;20190200003636;2;2;15;09;4;1;1;6;2373.2372881;696.45147117
022019;2;20190200003660;2;2;15;09;7;1;1;1;1791.9170826;478.1934339
022019;2;20190200003661;2;2;15;09;3;1;1;6;1209.8382305;1787.1217896
022019;2;20190200003662;2;2;15;09;3;2;1;6;735.89276589;1404.2041294
022019;2;20190200003663;2;2;14;09;1;1;1;6;1040.7485036;2160.4238596
022019;2;20190200003665;2;2;15;09;12;1;2;6;3620.9776997;44.084969356
022019;2;20190200003666;2;2;15;09;4;1;1;1;1434.8387289;699.50367032
022019;2;20190200003672;2;1;07;16;1;3;2;6;75.76681145;1782.9420431
022019;2;20190200003708;2;3;15;09;14;3;3;6;1544.0840981;43.52041753
022019;2;20190200003714;8;3;03;12;7;3;1;6;483.47891703;174.287651
022019;2;20190200003726;8;3;03;09;2;3;1;6;366.3845905;151.30367658
022019;2;20190200003729;8;3;03;01;2;3;1;6;449.03651105;127.18028432
022019;2;20190200003738;2;3;15;01;20;3;1;6;2068.5152946;1241.3424822
022019;2;20190200003750;2;1;08;01;28;1;1;6;2532.5837207;85.810920866
022019;2;20190200003752;2;1;06;14;38;3;1;6;1615.5888739;186.05842862
022019;2;20190200003756;2;1;02;01;14;2;1;6;1685.8819212;355.85928638
022019;2;20190200003757;2;1;03;09;8;3;1;6;417.03064692;1665.5131901
022019;2;20190200003766;8;1;08;07;4;3;1;6;330.70757043;271.97952841
022019;2;20190200003767;2;1;03;16;3;1;1;6;517.31704732;3565.9147042
022019;2;20190200003791;2;2;01;05;5;3;1;6;918.30626679;1666.4633455
022019;2;20190200003792;2;2;01;05;7;1;1;1;1110.4041044;1683.991321
022019;2;20190200003793;2;2;06;05;6;3;1;6;772.72553871;706.64440369
022019;2;20190200003794;2;2;02;05;7;1;1;6;1379.8067068;1298.5254899
022019;2;20190200003795;2;2;01;05;10;1;1;1;1417.1955466;1176.1615838
022019;2;20190200003796;2;2;01;05;10;1;1;1;1407.6443066;588.0807919
022019;2;20190200003798;2;2;01;05;10;1;1;1;1534.5120934;1176.1615838
022019;2;20190200003799;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200003800;2;2;04;05;6;3;1;6;1143.4404573;447.83684476
022019;2;20190200003801;2;2;08;05;4;1;1;1;777.75454965;1726.102191
022019;2;20190200003825;2;2;06;05;10;1;1;1;1544.564859;921.79497241
022019;2;20190200003826;2;2;02;05;10;1;1;1;1435.1016664;1413.8017273
022019;2;20190200003827;2;2;02;05;10;1;1;1;1387.8901337;1413.8017273
022019;2;20190200003828;2;2;11;05;5;1;3;6;970.7387497;616.99618977
022019;2;20190200003829;2;2;11;05;6;1;1;1;1162.8247151;608.2173822
022019;2;20190200003830;8;2;11;05;6;1;1;1;983.34022179;3639.226131
022019;2;20190200003831;2;2;11;05;7;1;1;6;1315.9020612;379.24829828
022019;2;20190200003871;2;2;01;05;7;1;1;6;1301.5600626;2322.5079724
022019;2;20190200003872;2;2;01;05;4;2;1;6;1048.1632873;3469.4170395
022019;2;20190200003873;2;2;01;05;6;2;1;6;1200.5314263;2423.168688
022019;2;20190200003874;2;2;06;05;9;1;1;1;1542.84143;1047.1737224
022019;2;20190200003879;2;2;01;05;7;1;1;1;1110.4041044;1683.991321
022019;2;20190200003880;2;2;01;05;10;1;1;1;1407.6443066;1176.1615838
022019;2;20190200003882;2;2;08;05;28;3;1;6;1924.4922037;536.33020002
022019;2;20190200003883;2;2;08;05;4;2;1;6;1022.6555932;2233.1761929
022019;2;20190200003884;2;2;08;05;3;1;1;1;649.54958484;1894.4244704
022019;2;20190200003885;2;2;08;05;4;3;1;6;725.16288072;536.33020002
022019;2;20190200003917;2;2;02;05;35;3;3;6;2124.3566103;523.49214254
022019;2;20190200003918;2;2;02;05;10;1;1;1;1441.4057376;1413.8017273
022019;2;20190200003919;2;2;11;05;4;1;1;6;1259.974624;512.96922179
022019;2;20190200003920;2;2;11;05;7;3;1;6;990.74945158;476.59199372
022019;2;20190200003921;2;2;11;05;6;1;1;6;1286.6933553;838.83432265
022019;2;20190200003922;2;2;11;05;5;3;1;6;989.15376143;476.59199372
022019;2;20190200003964;2;2;14;14;5;1;1;6;1888.0754663;1611.3050138
022019;2;20190200003965;2;2;14;01;21;1;1;1;3524.7351748;679.90947742
022019;2;20190200003967;2;2;02;01;4;1;1;1;865.12307184;1221.3090253
022019;2;20190200003968;2;2;02;01;9;3;3;6;443.11687959;249.49185004
022019;2;20190200003969;2;2;02;01;9;1;1;6;1389.6120712;536.57735082
022019;2;20190200004011;2;2;01;01;5;1;1;6;881.00179016;1661.8025022
022019;2;20190200004013;2;2;01;01;4;1;1;6;758.22559505;902.66258288
022019;2;20190200004014;2;2;12;01;8;1;1;6;1208.7596364;478.67745053
022019;2;20190200004016;2;2;04;01;2;1;1;6;564.97108662;567.83514383
022019;2;20190200004017;2;2;08;01;4;1;1;1;595.15792549;2169.2201804
022019;2;20190200004044;8;2;14;13;8;1;1;6;2977.6752173;1843.3322088
022019;2;20190200004046;2;2;02;01;3;1;1;6;718.20198601;460.8282126
022019;2;20190200004080;2;2;09;01;21;3;1;6;1451.4201566;1384.9963637
022019;2;20190200004081;2;2;09;01;22;2;3;6;1843.1613698;881.84333494
022019;2;20190200004082;2;2;11;01;5;3;1;6;876.35587295;481.67383001
022019;2;20190200004083;8;2;01;01;3;3;1;6;393.38700501;1561.7976228
022019;2;20190200004084;2;2;08;01;6;3;1;6;656.25946686;633.21453962
022019;2;20190200004173;2;2;11;05;14;1;1;1;1864.3026487;543.63621091
022019;2;20190200004175;2;2;11;05;11;1;1;6;1864.6187911;1014.129483
022019;2;20190200004177;2;2;11;05;9;3;1;6;1232.623407;391.58766631
022019;2;20190200004178;2;2;11;05;7;1;2;6;1769.9514855;352.54915125
022019;2;20190200004179;2;2;05;05;5;3;1;6;854.56381346;236.28527188
022019;2;20190200004180;2;2;08;05;1;1;2;6;584.64477072;731.39549826
022019;2;20190200004181;2;2;08;05;28;2;1;6;3167.923675;164.97602676
022019;2;20190200004182;2;2;08;05;7;3;1;6;741.15666441;536.33020002
022019;2;20190200004183;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200004185;2;2;08;05;7;1;1;6;1064.5244129;450.18550124
022019;2;20190200004186;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200004187;2;2;08;05;7;1;1;1;876.77479994;2611.3442397
022019;2;20190200004188;2;2;01;05;4;3;3;6;584.99963271;1108.3565692
022019;2;20190200004189;2;2;01;05;28;2;1;6;2627.5909335;3992.7007296
022019;2;20190200004190;2;2;08;05;6;3;1;6;596.23568702;1608.9906001
022019;2;20190200004191;2;2;08;05;9;1;1;6;1437.5680221;747.48058615
022019;2;20190200004192;2;2;08;05;4;1;1;1;777.75454965;1726.102191
022019;2;20190200004194;2;2;08;05;14;1;1;1;1617.3421446;680.70445563
022019;2;20190200004195;2;2;08;05;7;3;1;6;651.24107695;536.33020002
022019;2;20190200004196;2;2;08;05;9;1;1;1;1244.9053965;541.97911683
022019;2;20190200004292;2;2;11;05;14;1;1;1;1929.2215331;543.63621091
022019;2;20190200004294;2;2;11;05;9;1;1;1;1470.1626401;899.33429681
022019;2;20190200004295;2;2;11;05;7;1;1;1;1284.378667;1099.9330903
022019;2;20190200004297;2;2;11;05;7;1;1;6;1509.1915955;379.24829828
022019;2;20190200004298;2;2;08;05;10;1;1;6;1408.8294406;340.53294225
022019;2;20190200004300;2;2;12;05;9;1;1;6;1326.3748137;1083.669162
022019;2;20190200004301;2;2;08;05;8;3;1;6;788.23967614;536.33020002
022019;2;20190200004302;2;2;11;05;5;1;1;6;1411.9294542;463.84059207
022019;2;20190200004303;2;2;08;05;7;3;1;6;710.69145203;536.33020002
022019;2;20190200004304;2;2;08;05;5;1;1;1;886.57694247;1572.735583
022019;2;20190200004305;2;2;08;05;7;1;1;6;1135.2493612;900.37100247
022019;2;20190200004306;2;2;08;05;5;1;1;6;1179.2900937;1084.5337753
022019;2;20190200004310;2;2;01;05;8;1;1;1;1100.9877398;1494.1088195
022019;2;20190200004312;2;2;01;05;7;1;1;6;1273.3128885;1161.2539862
022019;2;20190200004313;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200004316;2;2;08;05;7;1;1;1;1074.1932158;1305.6721199
022019;2;20190200004321;2;2;08;05;10;1;1;6;1408.8294406;681.06588449
022019;2;20190200004322;2;2;08;05;4;1;1;6;1033.3724415;595.14649063
022019;2;20190200004323;2;2;08;05;21;1;1;6;2148.5347247;367.0808122
022019;2;20190200004324;2;2;08;05;4;1;1;6;1033.3724415;1190.2929813
022019;2;20190200004414;2;2;14;09;30;3;1;6;2752.1867651;1752.8283406
022019;2;20190200004415;2;2;14;09;7;1;1;6;1791.0668658;442.27616541
022019;2;20190200004416;2;2;14;09;6;1;1;6;1893.2561784;428.56369909
022019;2;20190200004417;2;2;14;09;2;1;1;6;1056.3859423;1653.8790821
022019;2;20190200004427;2;2;13;09;10;1;1;6;2485.3066388;276.08846532
022019;2;20190200004428;2;2;13;09;2;1;2;6;1256.870711;1001.0599247
022019;2;20190200004429;2;2;13;09;4;1;1;6;1596.3958831;1532.5515566
022019;2;20190200004430;2;2;12;09;2;1;2;6;880.65756542;408.39310237
022019;2;20190200004431;8;2;15;09;1;1;1;6;1608.1579989;1470.9257231
022019;2;20190200004432;2;2;15;09;4;1;1;1;1434.8387289;699.50367032
022019;2;20190200004433;2;2;15;09;9;1;1;6;3056.9183149;200.32003569
022019;2;20190200004434;2;2;14;09;2;1;1;6;1701.2609845;826.93954103
022019;2;20190200004435;2;2;14;09;35;3;3;6;3176.5040485;582.89875119
022019;2;20190200004436;2;2;01;09;2;1;2;6;522.17078372;478.85006082
022019;2;20190200004437;2;2;14;09;7;1;3;6;1926.8579454;144.60437732
022019;2;20190200004438;2;2;14;09;2;3;1;6;982.70277794;876.4141703
022019;2;20190200004458;2;2;03;09;2;1;2;6;575.66766462;345.30714673
022019;2;20190200004459;2;2;10;09;7;1;1;6;1448.3378391;693.86674105
022019;2;20190200004460;2;2;10;09;5;1;1;6;1130.7189244;895.49387166
022019;2;20190200004461;2;2;10;09;1;1;3;6;621.10887014;992.01775738
022019;2;20190200004477;8;1;03;09;3;1;1;6;502.02659877;1009.5485919
022019;2;20190200004508;8;1;05;09;3;1;1;6;323.69565984;3575.5924078
022019;2;20190200004514;2;1;08;01;3;1;1;6;600.9542443;749.36984401
022019;2;20190200004515;8;1;03;01;40;3;1;6;1226.1216248;1429.4379419
022019;2;20190200004516;8;1;03;16;2;3;3;6;70.43355244;716.02635916
022019;2;20190200004518;2;1;08;01;90;3;3;6;3043.9748494;424.62966119
022019;2;20190200004525;8;1;06;01;60;2;1;6;2872.2404075;237.2057728
022019;2;20190200004552;2;1;06;01;60;2;1;6;2473.5184288;237.2057728
022019;2;20190200004556;8;1;01;01;2;3;1;6;311.34807456;654.85730168
022019;2;20190200004570;2;1;08;08;3;3;1;6;528.61148312;507.42674935
022019;2;20190200004575;8;1;09;01;6;2;1;6;1043.8506485;6653.8735366
022019;2;20190200004576;8;1;03;07;2;1;3;6;150.44130389;1255.2258687
022019;2;20190200004582;2;1;07;01;4;1;1;6;326.81966121;2696.9908334
022019;2;20190200004603;2;3;05;09;4;1;1;6;950.84924175;101.17199982
022019;2;20190200004604;2;3;08;09;7;2;1;6;648.35382164;68.238521822
022019;2;20190200004606;2;3;12;10;30;2;1;6;4033.915406;4.6267054619
022019;2;20190200004607;2;3;05;10;6;3;3;6;1200.7082239;8.7587415033
022019;2;20190200004608;2;3;05;09;5;3;2;6;1203.5652709;37.804675966
022019;2;20190200004609;2;3;05;09;2;3;1;6;557.34208794;98.991344007
022019;2;20190200004611;2;3;07;11;1;1;1;6;175.44886668;223.42457773
022019;2;20190200004625;2;3;13;09;3;1;1;1;675.36646658;1318.4832042
022019;2;20190200004632;2;3;13;09;3;1;1;1;566.74305037;878.98880279
022019;2;20190200004643;2;1;09;09;5;1;1;6;825.68384818;139.3100115
022019;2;20190200004646;2;1;09;01;15;2;1;6;1163.7512915;224.97104317
022019;2;20190200004710;2;2;08;05;6;2;1;6;1123.279222;1285.0003492
022019;2;20190200004711;2;2;08;05;7;1;1;6;1217.3033961;900.37100247
022019;2;20190200004712;2;2;08;05;7;1;1;6;1135.9053814;900.37100247
022019;2;20190200004713;2;2;08;05;6;1;1;6;1110.0195186;988.17142365
022019;2;20190200004714;2;2;11;05;7;1;1;1;1290.3639374;1099.9330903
022019;2;20190200004715;2;2;11;05;7;1;1;1;1290.3639374;1099.9330903
022019;2;20190200004716;2;2;11;05;7;1;1;1;1290.3639374;1099.9330903
022019;2;20190200004717;2;2;11;05;7;1;1;1;1297.364681;1099.9330903
022019;2;20190200004719;2;2;11;05;7;1;1;1;1249.2333987;1099.9330903
022019;2;20190200004720;2;2;11;05;7;1;1;1;1057.007602;2199.8661805
022019;2;20190200004721;2;2;11;05;7;1;1;1;1270.8148336;1099.9330903
022019;2;20190200004722;2;2;11;05;7;1;1;1;1270.8148336;549.96654513
022019;2;20190200004723;2;2;11;05;14;3;1;6;1868.1075488;783.17533263
022019;2;20190200004724;2;2;11;05;17;1;1;6;2341.3638882;138.57921045
022019;2;20190200004725;2;2;11;05;14;1;1;6;2056.8778756;374.88299915
022019;2;20190200004726;2;2;11;05;7;3;1;6;923.36366304;476.59199372
022019;2;20190200004778;2;2;08;05;7;1;1;1;1074.1932158;1958.5081798
022019;2;20190200004779;2;2;08;05;7;1;1;1;1074.1932158;2611.3442397
022019;2;20190200004780;2;2;08;05;7;2;1;6;1249.5554979;2233.1761929
022019;2;20190200004781;2;2;08;05;9;1;1;6;1224.9782121;747.48058615
022019;2;20190200004783;2;2;11;05;7;1;1;1;1297.364681;1099.9330903
022019;2;20190200004784;2;2;11;05;7;1;1;1;1249.2333987;1099.9330903
022019;2;20190200004785;2;2;11;05;7;1;1;1;1249.2333987;1099.9330903
022019;2;20190200004786;2;2;11;05;7;1;1;1;1297.364681;2199.8661805
022019;2;20190200004787;2;2;01;05;7;1;1;6;1335.1262608;1161.2539862
022019;2;20190200004788;2;2;11;05;8;1;1;1;1341.650855;994.58913742
022019;2;20190200004789;2;2;11;05;7;1;1;1;1057.007602;2199.8661805
022019;2;20190200004790;2;2;11;05;7;1;1;1;1666.5973186;1099.9330903
022019;2;20190200004791;2;2;11;05;7;1;1;1;1351.3591446;1099.9330903
022019;2;20190200004792;2;2;11;05;7;3;1;6;842.31595016;783.17533263
022019;2;20190200004793;2;2;11;05;7;3;1;6;830.67563466;1906.3679749
022019;2;20190200004794;2;2;11;05;14;1;1;1;1929.2384852;543.63621091
022019;2;20190200004795;2;2;11;05;28;1;1;1;3142.8755826;132.79832445
022019;2;20190200004838;2;2;01;04;3;1;2;6;842.43304747;235.27014099
022019;2;20190200004839;2;2;01;04;12;3;1;6;907.53312268;543.20036669
022019;2;20190200004840;2;2;01;04;3;1;1;6;750.71189473;253.08754904
022019;2;20190200004841;2;2;01;04;7;3;3;6;1105.8957708;166.12772455
022019;2;20190200004900;2;2;08;04;45;3;1;6;3059.2311563;240.81463534
022019;2;20190200004901;2;2;08;04;3;3;3;6;482.01154935;73.648675262
022019;2;20190200004902;2;2;08;04;3;3;3;6;305.23581885;73.648675262
022019;2;20190200004903;2;2;08;04;7;3;1;6;659.78631206;221.46811086
022019;2;20190200005011;2;2;14;04;5;3;1;6;1395.7449441;214.44032697
022019;2;20190200005012;2;2;01;04;12;1;1;1;1589.093726;182.9558211
022019;2;20190200005013;2;2;01;04;7;1;1;1;1159.6522424;395.86783686
022019;2;20190200005068;2;2;08;04;8;3;1;6;705.40904763;120.40731767
022019;2;20190200005069;2;2;08;04;10;3;3;6;831.93487309;73.648675262
022019;2;20190200005071;2;2;04;04;1;1;2;6;383.10947235;126.74294724
022019;2;20190200005072;2;2;08;04;2;1;2;6;652.8535049;136.13594637
022019;2;20190200005157;2;2;12;05;14;1;1;1;2237.5028254;1770.370019
022019;2;20190200005158;2;2;11;05;7;1;1;1;1089.4436053;2199.8661805
022019;2;20190200005160;2;2;11;05;7;1;1;1;1314.9820512;1649.8996354
022019;2;20190200005161;2;2;11;05;7;1;1;1;1307.2125505;1099.9330903
022019;2;20190200005193;2;2;01;05;10;3;3;6;963.13805836;1108.3565692
022019;2;20190200005194;2;2;01;05;7;1;1;1;1161.5392573;1683.991321
022019;2;20190200005195;2;2;01;05;8;3;3;6;865.64134614;554.1782846
022019;2;20190200005197;2;2;01;05;11;1;1;6;1637.023743;359.80462694
022019;2;20190200005199;2;2;01;05;11;1;1;1;1499.7525737;1043.5406487
022019;2;20190200005200;2;2;01;05;10;1;1;1;1278.6869853;1176.1615838
022019;2;20190200005204;2;2;12;05;7;2;1;6;1051.5212659;3650.5138682
022019;2;20190200005205;2;2;12;05;150;2;3;6;10685.806827;931.37962712
022019;2;20190200005207;2;2;12;05;7;2;1;6;1243.8672759;2433.6759121
022019;2;20190200005208;2;2;12;05;14;1;1;1;1898.6008134;983.53889946
022019;2;20190200005238;2;2;11;05;7;1;1;1;1314.9820512;1099.9330903
022019;2;20190200005239;2;2;11;05;7;1;1;1;1290.9385654;1099.9330903
022019;2;20190200005240;2;2;11;05;7;1;1;1;1089.4436053;1649.8996354
