mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
062019;2;20180600043320;2;2;10;13;9;3;1;6;1304.4647887;902.62370102
062019;2;20190400004196;2;2;15;13;2;1;2;6;2566.1772511;320.53746632
062019;2;20190400007386;2;2;02;04;3;1;1;6;828.58237186;657.59281224
062019;2;20190400007387;2;2;02;04;6;3;3;6;604.92827335;67.102760666
062019;2;20190400007417;2;2;02;04;6;1;1;1;1092.339226;670.23100797
062019;2;20190400009013;2;2;14;13;1;1;1;6;1200.3755914;951.40147624
062019;2;20190400009014;2;2;14;13;5;1;1;6;1745.4250354;1301.0630186
062019;2;20190400009018;2;2;14;01;9;1;1;6;2215.8791497;211.40388204
062019;2;20190400016126;2;2;15;13;6;1;1;6;2982.6031627;159.10085638
062019;2;20190400018107;2;2;12;14;12;3;1;6;898.40986855;1294.5129282
062019;2;20190400020081;8;1;15;16;1;1;1;6;358.63214054;5989.4497685
062019;2;20190400020746;2;2;14;13;10;1;1;6;2607.712079;43.885949276
062019;2;20190400020747;2;2;14;08;27;1;3;6;3937.2366298;3.9671510193
062019;2;20190400020748;2;2;14;01;8;1;1;6;2058.8878843;229.67917134
062019;2;20190400024737;8;1;05;16;20;2;1;6;1637.898101;186.59491304
062019;2;20190400025500;2;2;04;14;7;2;1;6;953.31730578;1955.500181
062019;2;20190400025501;2;2;04;01;5;3;1;6;1022.2149864;441.94233023
062019;2;20190400025502;2;2;04;10;8;3;1;6;625.00926052;359.1223917
062019;2;20190400025503;2;2;04;10;4;1;1;6;848.20671709;690.8931067
062019;2;20190400025504;2;2;04;14;12;3;1;6;983.35955269;536.77151842
062019;2;20190400028209;2;2;15;12;12;2;3;6;2561.0784596;1068.3236049
062019;2;20190400028933;2;1;15;16;2;1;1;6;715.41509882;5066.9740858
062019;2;20190400030622;2;2;15;13;3;3;3;6;2182.0966244;201.5106805
062019;2;20190400032631;2;1;14;12;5;1;1;6;1029.1850788;4692.7082904
062019;2;20190400033161;2;2;09;04;6;3;3;6;552.74640914;262.62915366
062019;2;20190400033227;2;2;09;04;4;1;1;6;925.51151568;1452.2985945
062019;2;20190400033228;2;2;09;04;4;1;1;1;880.57056946;1644.4614762
062019;2;20190400033229;2;2;09;04;5;1;1;6;878.82404707;1226.0407732
062019;2;20190400035261;2;2;04;14;7;3;3;6;641.67043209;128.24387734
062019;2;20190400035262;2;2;04;14;7;3;3;6;782.98068085;256.48775469
062019;2;20190400035263;2;2;04;14;4;3;1;6;733.83136135;719.41167367
062019;2;20190400035264;2;2;04;14;6;3;1;6;711.76764679;536.77151842
062019;2;20190400035265;2;2;04;14;10;3;1;6;1169.5330314;536.77151842
062019;2;20190400036194;2;2;09;04;6;3;1;6;552.74640914;491.09161624
062019;2;20190400036264;2;2;09;04;7;1;1;1;1343.7526993;989.39723607
062019;2;20190400037051;2;2;15;13;4;1;2;1;1959.2310929;1221.9436262
062019;2;20190400037055;2;2;15;10;30;3;3;6;6638.1701405;264.62198349
062019;2;20190400037846;2;2;14;13;3;1;1;6;1730.4052745;481.55639619
062019;2;20190400039304;2;2;02;04;7;1;1;1;1189.1569428;647.12931485
062019;2;20190400039342;2;2;02;04;7;1;1;1;1047.2054755;647.12931485
062019;2;20190400040101;2;2;14;09;10;1;1;6;2537.4823901;81.858320738
062019;2;20190400041328;8;2;14;13;7;1;1;6;2206.3214255;61.685605126
062019;2;20190400041893;2;1;15;07;2;1;3;6;260.23423826;3543.4283145
062019;2;20190400042575;2;1;12;12;3;1;1;6;760.82225687;7973.8838154
062019;2;20190400042969;2;2;09;04;6;3;1;6;552.74640914;491.09161624
062019;2;20190500000855;2;2;05;10;1;1;2;1;306.4949861;553.18101228
062019;2;20190500000856;2;2;05;10;150;2;2;6;5961.6770547;208.07970209
062019;2;20190500000898;2;2;05;10;5;1;1;1;623.10675389;469.06779268
062019;2;20190500000899;2;2;05;10;6;3;1;6;290.72725907;252.66157196
062019;2;20190500001309;2;2;12;04;5;1;1;6;758.90988393;1381.5871074
062019;2;20190500001310;2;2;12;04;7;1;1;6;1094.6607254;1170.738207
062019;2;20190500001311;2;2;12;04;5;1;1;6;1265.3843172;921.0580716
062019;2;20190500001366;2;2;12;04;5;1;1;6;1222.0742198;921.0580716
062019;2;20190500001920;2;2;15;09;4;1;1;6;1548.022089;696.70224475
062019;2;20190500001921;2;2;15;09;6;1;2;6;1973.7807601;335.29138783
062019;2;20190500001922;2;2;15;09;7;1;1;6;1771.0084442;640.57749135
062019;2;20190500001923;2;2;15;09;10;3;3;6;1223.1745076;360.71780744
062019;2;20190500002025;2;2;15;09;5;1;1;6;1711.1238194;537.70659865
062019;2;20190500002028;2;2;15;09;5;1;1;6;1711.1238194;537.70659865
062019;2;20190500002070;2;2;03;04;7;1;1;1;1107.0922465;1289.5279454
062019;2;20190500002104;2;2;03;04;4;1;1;6;827.48313107;1923.9677766
062019;2;20190500002203;2;2;02;04;7;1;1;1;1345.2387237;1184.2909835
062019;2;20190500002204;2;2;02;04;7;1;1;1;1281.6371658;592.14549175
062019;2;20190500002289;2;2;02;04;4;1;1;6;966.31807707;580.97971378
062019;2;20190500002352;2;2;02;10;4;1;1;1;908.24151693;654.45862509
062019;2;20190500002557;2;2;06;09;2;1;1;1;542.79685145;1344.2731034
062019;2;20190500002558;2;2;06;01;5;1;1;6;1193.6317878;697.90584582
062019;2;20190500002559;2;2;06;09;2;1;1;1;506.33989468;1344.2731034
062019;2;20190500002721;2;1;03;01;4;1;1;6;598.81598951;968.21424336
062019;2;20190500002763;8;1;13;09;6;2;1;6;1846.4237947;2678.6699986
062019;2;20190500002845;2;2;03;04;2;3;1;6;409.8236478;258.1470747
062019;2;20190500002847;2;2;03;04;5;2;1;6;1046.0027967;1643.5222068
062019;2;20190500002879;2;2;03;04;3;3;1;6;484.54745859;258.1470747
062019;2;20190500002880;2;2;03;04;4;1;1;6;888.96067953;1282.6451844
062019;2;20190500002881;2;2;03;04;4;1;1;6;827.48313107;1282.6451844
062019;2;20190500002882;2;2;03;04;4;3;1;6;558.67681857;258.1470747
062019;2;20190500002883;2;2;03;04;4;3;1;6;558.67681857;258.1470747
062019;2;20190500003100;2;2;14;12;9;3;1;6;1302.8176843;218.67134008
062019;2;20190500003362;2;2;11;09;4;3;1;6;626.94376562;169.84157018
062019;2;20190500003363;2;2;11;09;1;3;3;6;327.33341874;90.828974385
062019;2;20190500003364;2;2;11;09;2;1;1;6;662.49231986;675.45708287
062019;2;20190500003365;2;2;11;09;4;1;1;6;1096.0676685;461.37505719
062019;2;20190500003366;2;2;11;09;3;1;1;6;913.22015061;558.24640638
062019;2;20190500003383;2;2;11;09;3;1;2;6;1019.0153068;225.51467932
062019;2;20190500003387;2;2;11;09;4;1;1;6;1096.0676685;1384.1251716
062019;2;20190500003389;2;2;11;09;3;1;1;6;913.22015061;279.12320319
062019;2;20190500003408;2;2;06;09;6;1;1;6;1161.551674;436.22573607
062019;2;20190500003413;2;2;11;09;4;1;1;6;1035.2101909;692.06258579
062019;2;20190500003414;2;2;11;09;3;1;1;6;913.22015061;558.24640638
062019;2;20190500003415;2;2;11;09;3;1;1;6;852.5384586;3628.6016415
062019;2;20190500003416;2;2;11;09;2;1;3;6;662.49231986;180.61265571
062019;2;20190500003417;2;2;11;09;3;1;1;6;913.22015061;1953.8624223
062019;2;20190500003434;2;2;11;09;3;1;1;6;913.22015061;558.24640638
062019;2;20190500003436;2;2;11;13;6;1;1;6;1674.1581596;234.0779214
062019;2;20190500003461;2;2;11;09;4;1;1;6;1096.0676685;461.37505719
062019;2;20190500003462;2;2;11;09;2;1;2;1;777.98904696;926.9059759
062019;2;20190500003463;2;2;11;09;2;1;1;6;662.49231986;675.45708287
062019;2;20190500003464;2;2;11;09;2;1;1;6;584.48965717;337.72854143
062019;2;20190500003481;2;2;11;09;5;1;2;1;1940.4890553;174.42107361
062019;2;20190500003483;2;2;11;09;4;1;1;6;1133.9769863;461.37505719
062019;2;20190500003484;2;2;11;09;3;1;1;6;951.03823843;279.12320319
062019;2;20190500003485;2;2;11;09;4;1;1;6;1096.0676685;230.6875286
062019;2;20190500003487;2;2;11;04;5;1;1;1;1114.2098696;257.09499606
062019;2;20190500003488;2;2;11;09;3;1;1;1;966.87841495;316.05577291
062019;2;20190500003570;8;2;14;13;2;1;1;6;1470.984981;676.87034669
062019;2;20190500003753;2;1;07;12;4;1;2;6;566.19511378;9491.0104101
062019;2;20190500004255;2;2;11;04;7;2;1;6;1301.3539976;646.24952816
062019;2;20190500004257;2;2;03;04;8;3;1;6;727.8639756;516.29414939
062019;2;20190500004258;2;2;02;04;2;3;1;6;443.74569765;125.47580011
062019;2;20190500004259;2;2;03;04;5;1;1;6;981.81201836;1232.7982628
062019;2;20190500004260;2;2;03;04;3;3;1;6;503.50496952;258.1470747
062019;2;20190500004281;2;2;03;04;3;1;1;6;671.34114335;1334.5076147
062019;2;20190500004282;2;2;03;04;6;2;1;6;1247.0235738;2105.0811508
062019;2;20190500004283;2;2;03;04;7;3;1;6;669.99021855;258.1470747
062019;2;20190500004517;2;2;06;09;1;1;2;6;483.45252889;639.45110077
062019;2;20190500004518;2;2;06;09;3;1;1;6;698.78040776;1247.3019097
062019;2;20190500004519;2;2;06;09;4;1;1;6;1010.9688907;553.60264417
062019;2;20190500004647;2;2;06;09;17;1;1;6;2392.5528036;58.817084663
062019;2;20190500004648;2;2;06;09;4;2;1;6;889.46429893;1873.127676
062019;2;20190500004649;2;2;06;09;1;1;2;6;575.64036244;319.72555038
062019;2;20190500004883;8;2;14;13;2;1;1;6;1470.984981;1015.30552
062019;2;20190500006151;2;2;09;04;5;3;3;6;427.70927184;262.62915366
062019;2;20190500006152;2;2;09;04;10;3;1;6;767.07845405;1099.2481865
062019;2;20190500006153;2;2;03;04;5;1;1;6;981.81201836;1232.7982628
062019;2;20190500006221;2;2;09;04;4;3;1;6;563.40694134;491.09161624
062019;2;20190500006222;2;2;09;04;4;1;1;1;736.36994712;1644.4614762
062019;2;20190500006652;2;2;11;09;6;1;1;6;1068.3326247;315.14503112
062019;2;20190500006653;2;2;11;10;3;3;1;6;590.82568273;180.76716991
062019;2;20190500006685;2;2;06;09;10;1;1;6;1339.8739929;135.42771321
062019;2;20190500006686;2;2;06;09;14;3;3;6;975.57687755;81.894531217
062019;2;20190500006694;2;2;06;09;3;1;2;6;1040.5530151;251.93614052
062019;2;20190500006697;2;2;06;09;5;3;2;6;756.88508421;138.47029113
062019;2;20190500006699;2;2;11;09;4;3;1;6;517.32254216;570.25420052
062019;2;20190500006700;2;2;11;09;5;1;1;6;1273.8615139;762.62718744
062019;2;20190500006732;2;2;06;09;5;3;1;6;681.05370906;153.13500857
062019;2;20190500006733;2;2;06;09;9;1;1;1;1731.9175827;345.50056633
062019;2;20190500006867;2;1;03;15;3;3;1;6;258.55091184;453.55956505
062019;2;20190500006868;8;1;03;15;16;3;1;6;658.16795078;453.55956505
062019;2;20190500007315;2;2;14;16;11;1;1;1;3554.2013846;420.36582369
062019;2;20190500007550;2;2;14;09;8;1;2;1;2591.5764981;782.55423541
062019;2;20190500007555;2;2;11;09;5;3;1;6;652.2574404;169.84157018
062019;2;20190500007556;2;2;11;04;5;3;1;6;677.77328901;133.09694748
062019;2;20190500007558;2;2;11;09;3;1;1;6;721.41446244;279.12320319
062019;2;20190500007638;2;2;11;09;6;3;3;6;534.35702161;90.828974385
062019;2;20190500007639;2;2;11;09;120;2;2;6;9505.9400528;279.74640583
062019;2;20190500007641;2;2;11;09;3;1;2;6;986.36027385;451.02935864
062019;2;20190500007680;2;2;11;09;21;2;2;6;1917.6991478;279.74640583
062019;2;20190500007850;2;2;14;13;3;1;2;6;1953.6843087;194.53423259
062019;2;20190500007924;2;2;14;13;2;1;2;6;1624.7093661;273.43516667
062019;2;20190500007956;2;1;03;15;1;3;1;6;138.96855618;453.55956505
062019;2;20190500007966;2;1;03;02;1;1;1;6;198.40654262;1530.7728033
062019;2;20190500007968;2;1;03;10;8;2;1;6;613.03794828;125.20472316
062019;2;20190500007976;2;3;15;01;30;3;1;6;3086.4308889;537.98670587
062019;2;20190500007987;8;3;08;01;1;1;1;6;537.30073257;1191.5899391
062019;2;20190500007990;2;3;15;01;7;1;1;6;814.88750952;1051.1724174
062019;2;20190500007994;2;3;15;01;10;3;1;6;1339.0802344;647.253755
062019;2;20190500008924;2;2;12;04;5;1;1;1;940.0072391;1042.9291345
062019;2;20190500008925;2;2;12;04;5;1;1;1;1031.1089326;1042.9291345
062019;2;20190500008926;2;2;12;04;3;1;1;6;688.68833924;1086.9398036
062019;2;20190500009081;2;2;12;04;5;1;1;1;1031.1089326;1042.9291345
062019;2;20190500009733;8;2;05;10;10;3;1;6;557.9556372;141.38796387
062019;2;20190500010083;2;2;15;09;3;1;1;6;1219.5583789;902.71166293
062019;2;20190500011195;8;1;07;16;3;2;1;6;310.91378815;7780.1880983
062019;2;20190500011260;2;2;15;13;4;3;2;6;2322.5865164;472.8378403
062019;2;20190500011832;2;1;07;16;1;3;3;6;108.97108085;1014.470649
062019;2;20190500012022;2;3;15;01;2;1;1;6;720.63669423;1884.2650592
062019;2;20190500012035;2;3;15;01;3;3;1;6;373.53616192;2689.9335294
062019;2;20190500012037;2;3;15;01;15;1;1;6;1349.5879582;287.95048701
062019;2;20190500012407;2;2;02;04;7;1;1;1;1047.2054755;647.12931485
062019;2;20190500012426;2;2;03;04;14;3;1;6;1056.1017469;577.83047871
062019;2;20190500012456;2;2;02;04;7;1;1;1;1031.1034829;647.12931485
062019;2;20190500012471;2;2;03;04;3;1;1;6;717.4493047;1334.5076147
062019;2;20190500012472;2;2;03;04;4;3;1;6;558.67681857;258.1470747
062019;2;20190500013249;2;2;02;10;3;3;3;6;517.45820457;72.354366866
062019;2;20190500013251;2;2;02;10;5;1;1;6;950.85626675;534.93076341
062019;2;20190500013252;2;2;02;10;4;1;1;6;825.14560955;866.9731901
062019;2;20190500013253;2;2;02;08;5;3;3;6;779.53245337;36.117840534
062019;2;20190500013254;2;2;02;10;6;3;3;6;642.84554995;72.354366866
062019;2;20190500013257;2;2;02;10;7;3;3;6;671.64410557;144.70873373
062019;2;20190500013258;2;2;02;10;3;1;1;6;705.24253394;1248.9965494
062019;2;20190500013299;2;2;02;10;3;1;1;6;718.67051348;624.49827468
062019;2;20190500013300;2;2;02;10;9;2;1;6;1195.7513016;551.64028269
062019;2;20190500013303;2;2;02;10;3;3;1;6;517.45820457;151.421511
062019;2;20190500013304;2;2;02;10;3;1;1;6;718.67051348;624.49827468
062019;2;20190500014268;2;2;02;04;9;3;3;6;808.22232163;122.80264949
062019;2;20190500014269;2;2;02;04;4;1;1;6;1058.4480555;580.97971378
062019;2;20190500014270;2;2;02;04;2;1;1;1;600.25343048;705.66022786
062019;2;20190500015311;2;3;03;16;27;1;3;6;2356.2163119;0.0017580168
062019;2;20190500015346;2;1;04;16;3;1;1;6;740.07638571;2908.4104503
062019;2;20190500015495;2;2;02;04;7;1;1;1;1189.1569428;592.14549175
062019;2;20190500015496;2;2;02;04;12;1;1;1;1634.8626265;496.89109511
062019;2;20190500015497;2;2;02;04;8;1;1;1;1279.9338092;571.7352701
062019;2;20190500015609;2;2;02;04;7;1;1;6;1178.7516755;522.95056943
062019;2;20190500015610;2;2;02;04;7;1;1;1;1127.4180493;1776.4364752
062019;2;20190500015611;2;2;02;04;10;1;1;1;1255.1993684;1066.0021847
062019;2;20190500015865;2;2;15;12;17;1;1;6;3915.468325;8.3369618934
062019;2;20190500015867;2;2;15;13;3;1;2;6;3290.4049785;130.88852353
062019;2;20190500016032;2;2;15;13;6;1;1;1;2689.6815837;246.01509517
062019;2;20190500016035;2;2;15;16;4;1;2;6;3624.1987016;153.92580085
062019;2;20190500016406;2;1;05;07;6;1;1;6;721.56088935;1937.1071339
062019;2;20190500017109;2;2;12;04;7;1;1;1;1171.7951154;883.76402647
062019;2;20190500017954;2;2;09;04;4;1;1;6;925.51151568;1452.2985945
062019;2;20190500017955;2;2;09;04;5;3;1;6;709.49302552;491.09161624
062019;2;20190500018004;2;2;09;04;6;3;1;6;591.18194135;491.09161624
062019;2;20190500018005;2;2;09;04;6;1;1;1;1076.972576;1171.9840373
062019;2;20190500018006;2;2;09;04;2;3;2;6;279.78666563;444.0630507
062019;2;20190500019109;2;1;03;02;3;1;2;6;308.60422341;575.52734641
062019;2;20190500019185;8;1;07;07;2;1;3;6;274.78800119;4417.8457117
062019;2;20190500019840;8;2;14;13;3;1;3;6;1730.4052745;128.76492348
062019;2;20190500020364;2;2;02;04;6;1;1;1;1092.339226;613.28433234
062019;2;20190500020367;2;2;02;04;3;1;1;6;784.71020505;1504.2998758
062019;2;20190500020461;2;2;02;04;3;1;1;1;646.4975574;340.66867569
062019;2;20190500020463;2;2;02;04;4;1;1;6;966.31807707;580.97971378
062019;2;20190500020467;2;2;02;04;12;1;1;6;1749.8306714;438.82708684
062019;2;20190500020468;2;2;02;04;5;1;1;1;1011.8105993;635.17780265
062019;2;20190500020469;2;2;02;04;2;3;3;6;357.13240836;184.20397423
062019;2;20190500020470;2;2;02;04;6;1;1;6;1082.96805;541.61923934
062019;2;20190500020555;2;2;02;04;5;1;1;6;1143.8172793;280.47717851
062019;2;20190500022160;2;1;15;16;3;1;1;6;856.10145059;4286.5751243
062019;2;20190500022585;2;2;02;04;4;1;1;6;966.31807707;580.97971378
062019;2;20190500022606;2;2;02;04;4;1;1;6;744.62304479;1161.9594276
062019;2;20190500024334;2;2;11;01;8;3;1;6;1060.718599;224.41607214
062019;2;20190500024336;2;2;11;09;3;1;1;1;876.76565173;1580.2788645
062019;2;20190500024401;2;2;14;09;3;1;1;6;1475.0151456;1976.0431222
062019;2;20190500024402;2;2;11;09;3;1;2;6;1168.9157042;225.51467932
062019;2;20190500025308;2;2;02;04;7;1;1;1;1197.7480003;592.14549175
062019;2;20190500025309;2;2;02;04;7;1;1;1;1007.2314575;1776.4364752
062019;2;20190500025310;2;2;02;04;5;1;1;1;1011.8105993;635.17780265
062019;2;20190500025311;2;2;02;04;7;1;1;1;1189.1569428;592.14549175
062019;2;20190500025397;2;2;02;04;7;1;1;1;1189.1569428;592.14549175
062019;2;20190500025398;2;2;02;04;4;1;1;1;775.96148977;657.85284198
062019;2;20190500025920;2;2;14;09;3;1;2;6;1448.2880171;798.2617101
062019;2;20190500025958;2;2;14;16;7;3;1;1;2547.1222892;502.36039133
062019;2;20190500025968;2;2;06;09;10;3;1;6;823.87076948;306.27001714
062019;2;20190500025969;2;2;06;09;3;1;2;6;1040.5530151;251.93614052
062019;2;20190500025970;2;2;06;09;3;1;2;6;1040.5530151;251.93614052
062019;2;20190500026018;2;2;06;09;3;1;2;6;1421.4762432;251.93614052
062019;2;20190500026019;2;2;06;09;3;1;1;6;842.70014649;623.65095483
062019;2;20190500026020;2;2;06;09;4;3;1;6;366.74123365;306.27001714
062019;2;20190500026021;2;2;06;09;3;1;1;6;842.70014649;623.65095483
062019;2;20190500026142;2;1;03;17;10;1;1;6;962.44574851;33.815142924
062019;2;20190500026233;2;3;15;01;7;1;1;6;814.88750952;1051.1724174
062019;2;20190500026295;8;3;04;16;14;2;1;6;2111.9032752;42.792936028
062019;2;20190500026296;2;3;04;01;60;2;1;6;6564.6172962;8.4532844702
062019;2;20190500026297;2;3;04;10;40;3;1;6;3726.4759576;24.883684048
062019;2;20190500026300;2;3;04;14;35;2;1;6;5684.6005335;121.06728747
062019;2;20190500026301;8;3;04;06;1;1;1;6;594.31722761;121.19467451
062019;2;20190500026302;8;3;04;06;3;1;1;6;1241.2053839;473.65206074
062019;2;20190500026304;8;3;04;16;2;3;1;6;984.50059079;44.394077367
062019;2;20190500026305;2;3;04;03;15;2;1;6;2643.4491219;92.519439458
062019;2;20190500026306;2;3;04;09;13;2;1;6;2477.6868849;26.774232093
062019;2;20190500026309;8;3;04;01;35;3;3;6;3525.3396369;12.888377363
062019;2;20190500026310;2;3;04;01;16;3;1;6;2978.3946422;54.722325937
062019;2;20190500026311;8;3;04;03;5;1;1;6;1736.1484012;76.020649065
062019;2;20190500026312;8;3;04;07;4;1;1;6;1561.8067554;227.79307633
062019;2;20190500026313;2;3;04;06;42;2;1;6;5916.6103288;19.319998012
062019;2;20190500026337;8;1;05;09;4;2;1;6;402.02717374;2479.0931277
062019;2;20190500026403;2;2;15;13;6;1;1;1;2395.205864;382.10036196
062019;2;20190500026924;2;2;12;04;12;1;1;1;1597.964161;584.17116949
062019;2;20190500026925;2;2;12;04;9;2;1;6;1537.2697078;814.52528968
062019;2;20190500026981;2;2;02;04;7;1;1;1;1189.1569428;1184.2909835
062019;2;20190500026982;2;2;02;04;17;3;1;6;1633.1882621;128.499243
062019;2;20190500026983;2;2;02;04;1;1;2;6;307.76896349;782.22453084
062019;2;20190500026984;2;2;02;04;5;1;1;6;1216.9375573;560.95435701
062019;2;20190500027110;2;2;02;04;6;1;1;1;1092.339226;613.28433234
062019;2;20190500027111;2;2;02;04;11;1;1;6;1477.1244814;265.29937616
062019;2;20190500027570;2;2;06;09;4;1;2;6;1281.244399;223.63873971
062019;2;20190500027666;2;2;11;09;3;1;2;6;971.61567621;451.02935864
062019;2;20190500027667;2;2;06;09;2;1;2;6;723.90742252;283.81406094
062019;2;20190500027668;2;2;11;09;1;1;3;1;355.36681769;494.90037753
062019;2;20190500027669;2;2;11;09;3;1;1;6;897.34229108;558.24640638
062019;2;20190500027786;2;1;07;01;2;1;1;6;186.57873908;7307.0995505
062019;2;20190500027913;2;3;15;01;3;1;2;6;575.20110286;1249.1339481
062019;2;20190500028171;8;1;07;15;2;1;2;6;356.41716587;7036.9077307
062019;2;20190500028315;2;2;15;09;5;1;1;6;1251.4823384;1613.1197959
062019;2;20190500028635;2;2;11;04;5;1;1;6;1298.1832496;627.63663505
062019;2;20190500029819;8;3;15;01;3;3;1;6;4857.3669395;480.69355794
062019;2;20190500031533;2;1;07;13;1;3;3;6;89.875559194;1732.0533737
062019;2;20190500031662;8;3;07;06;1;1;3;6;350.93820445;21.700829695
062019;2;20190500032405;2;2;14;13;28;1;1;6;5801.9730362;0.0484349487
062019;2;20190500033712;2;2;15;09;3;1;1;6;1219.5583789;902.71166293
062019;2;20190500033713;2;2;15;09;4;1;1;6;1715.8730771;1393.4044895
062019;2;20190500033714;2;2;15;09;5;3;1;6;1596.4593221;958.71293615
062019;2;20190500033715;2;2;15;09;6;1;1;6;1648.5578436;561.9726041
062019;2;20190500033856;2;2;15;01;3;1;2;6;1001.9255887;916.41054361
062019;2;20190500033857;2;2;15;09;3;2;1;6;1133.7298955;1375.0826791
062019;2;20190500033858;2;2;15;09;6;2;1;6;1447.5651592;2750.1653582
062019;2;20190500033859;2;2;15;09;3;1;1;6;1219.5583789;1805.4233259
062019;2;20190500034817;2;2;14;09;6;1;1;6;1986.480471;1282.3320632
062019;2;20190500034818;2;2;14;13;19;3;1;6;2431.3687412;1311.597996
062019;2;20190500034820;2;2;14;09;14;1;1;6;3151.851769;224.61166628
062019;2;20190500035238;2;1;12;07;30;3;3;6;1821.7250401;1738.4024709
062019;2;20190500035249;8;1;07;07;1;1;3;6;100.89105761;4130.5320902
062019;2;20190500035725;2;2;14;09;5;1;1;6;1866.0951259;1481.1503318
062019;2;20190500036096;8;3;05;10;8;1;1;6;1270.2289126;15.285267502
062019;2;20190500036413;8;1;11;03;1;2;1;6;236.55622324;4098.7990629
062019;2;20190600000025;2;1;03;16;1;1;1;6;233.81909326;7600.9753378
062019;2;20190600000043;2;1;03;16;3;3;1;6;301.84003082;1855.5528588
062019;2;20190600000060;8;3;01;09;2;1;3;6;713.01211899;25.127967889
062019;2;20190600000061;8;3;02;10;1;3;3;6;436.68456902;11.455451101
062019;2;20190600000062;2;3;15;10;3;3;2;6;1240.3875387;93.305628713
062019;2;20190600000063;8;3;03;09;2;1;1;6;331.3224035;101.4038975
062019;2;20190600000071;8;3;15;10;6;1;1;6;1321.1308836;30.10258004
062019;2;20190600000073;8;3;03;09;4;3;1;6;959.59814163;22.692988698
