mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
012019;2;20180100000594;8;2;15;13;3;1;1;6;1461.04377;3447.959195
012019;2;20180100000597;2;2;15;13;6;1;1;6;3763.625204;165.0476872
012019;2;20180100000687;2;2;05;13;15;3;1;6;1292.3582751;708.56057856
012019;2;20180100000810;8;3;06;01;4;3;1;6;768.24358485;746.37226855
012019;2;20180100000824;2;3;15;01;10;1;1;6;1646.9170785;1028.7297904
012019;2;20180100000826;2;3;15;01;3;1;1;6;466.98867652;4650.7781165
012019;2;20180100000919;2;1;07;16;6;3;3;6;318.08999381;1928.2878262
012019;2;20180100000933;2;1;07;13;3;1;1;6;205.65301114;4260.626202
012019;2;20180100000995;2;2;10;09;3;1;1;6;901.98708505;748.81556567
012019;2;20180100000996;2;2;10;09;5;1;1;6;1534.5816098;686.28076434
012019;2;20180100001325;2;2;10;07;14;3;3;6;526.0091645;124.49759089
012019;2;20180100001342;2;2;14;01;28;3;3;6;2512.6203981;51.390306115
012019;2;20180100002352;2;2;02;10;7;3;3;6;698.07823508;116.09532348
012019;2;20180100002353;2;2;02;10;15;3;3;6;968.30740292;58.04766174
012019;2;20180100002354;2;2;02;10;15;3;3;6;960.12202128;116.09532348
012019;2;20180100002459;2;2;02;13;17;3;3;6;1680.7249511;582.42471957
012019;2;20180100002460;2;2;02;10;6;1;1;6;1060.3937409;1688.7916794
012019;2;20180100002461;2;2;02;10;13;3;3;6;910.2909647;58.04766174
012019;2;20180100002783;8;2;15;13;2;1;3;6;3781.1303225;151.01389016
012019;2;20180100002784;2;2;15;13;14;1;1;6;5341.5674878;138.44477146
012019;2;20180100002788;2;2;01;13;9;3;3;6;650.88813131;156.726823
012019;2;20180100002791;2;2;01;13;21;3;3;6;895.00018849;156.726823
012019;2;20180100002834;2;2;15;09;9;1;1;6;4122.889219;117.49575592
012019;2;20180100002836;2;2;15;09;3;1;1;6;3403.6395636;238.84165872
012019;2;20180100002841;2;2;01;07;14;1;1;6;1144.2054598;349.7059549
012019;2;20180100002842;2;2;01;13;14;1;1;6;1621.7484697;8.6208625051
012019;2;20180100002843;2;2;01;07;11;1;1;6;799.46590492;177.8064417
012019;2;20180100002853;2;2;15;13;10;1;3;6;3236.2316772;16.534391507
012019;2;20180100003293;2;2;06;09;4;3;3;6;452.57036354;52.77631874
012019;2;20180100003464;2;2;14;04;10;1;1;6;2808.12646;41.746387422
012019;2;20180100003843;2;2;10;15;10;3;3;6;1031.226143;219.62093141
012019;2;20180100004061;2;2;15;13;4;1;1;6;4379.6889965;606.78604443
012019;2;20180100004319;2;2;08;10;15;3;3;6;799.32149941;63.195602737
012019;2;20180100004320;2;2;08;10;15;3;3;6;840.26588756;63.195602737
012019;2;20180100004321;2;2;08;10;10;3;3;6;598.97112071;63.195602737
012019;2;20180100004322;2;2;08;10;18;3;3;6;890.99347018;63.195602737
012019;2;20180100004417;2;2;08;10;9;3;3;6;571.86362005;63.195602737
012019;2;20180100004418;2;2;08;10;15;3;3;6;784.6905537;63.195602737
012019;2;20180100004419;2;2;08;10;17;3;3;6;855.77917232;63.195602737
012019;2;20180100004420;2;2;08;10;25;3;3;6;1050.0299317;63.195602737
012019;2;20180100004422;2;2;08;10;17;3;3;6;1150.6418285;65.678237652
012019;2;20180100004494;2;2;15;09;7;3;3;6;2142.5923161;73.948057444
012019;2;20180100004525;2;2;14;09;35;3;3;6;2709.8843253;126.28894663
012019;2;20180100004615;2;2;14;09;6;2;1;6;1742.7904709;1975.2131779
012019;2;20180100004616;2;2;14;09;6;2;1;6;1687.4415639;2962.8197669
012019;2;20180100004979;2;2;06;09;3;1;1;6;815.79156499;234.90026001
012019;2;20180100004980;2;2;06;09;3;1;1;6;815.79156499;469.80052002
012019;2;20180100004982;2;2;06;09;10;3;3;6;746.13907693;211.10527496
012019;2;20180100004983;2;2;06;09;14;3;3;6;1369.3449016;52.77631874
012019;2;20180100005136;2;2;06;09;14;3;1;6;974.38408629;174.31950377
012019;2;20180100005137;2;2;06;09;9;3;1;6;794.90905852;174.31950377
012019;2;20180100005139;2;2;06;09;14;3;1;6;1055.8109388;362.33526701
012019;2;20180100005140;2;2;06;09;17;3;1;6;1141.2791613;174.31950377
012019;2;20180100005604;2;2;06;04;14;3;1;6;864.30735896;152.01048664
012019;2;20180100005605;2;2;06;04;4;3;1;6;615.56708826;38.00262166
012019;2;20180100005718;2;2;05;13;14;3;3;6;866.02263615;328.65306076
012019;2;20180100005730;2;2;05;13;14;3;3;6;809.70653126;328.65306076
012019;2;20180100005732;2;2;05;13;1;3;3;6;224.98672758;328.65306076
012019;2;20180100005733;2;2;05;13;3;3;1;6;394.82606052;1085.5368436
012019;2;20180100005736;2;2;05;13;5;3;3;6;538.37234236;328.65306076
012019;2;20180100005738;2;2;05;13;14;3;3;6;677.46656561;328.65306076
012019;2;20180100005830;2;2;05;05;4;1;1;6;983.86795252;387.0491886
012019;2;20180100005837;2;2;05;13;6;1;1;6;768.54992139;272.07311784
012019;2;20180100005838;2;2;15;13;6;1;1;6;3763.625204;330.09537441
012019;2;20180100005840;2;2;05;13;7;3;3;6;504.61534515;328.65306076
012019;2;20180100005841;2;2;05;13;4;3;1;6;440.04141619;2171.0736873
012019;2;20180100006305;8;1;07;15;2;1;3;6;233.97162103;2228.503666
012019;2;20180100006362;2;1;07;13;3;3;3;6;241.51033876;2705.0051407
012019;2;20180100006773;2;2;15;13;6;1;1;6;1175.1757365;174.52129163
012019;2;20180100006908;2;2;09;10;16;3;3;6;1049.2270155;54.431416357
012019;2;20180100006909;2;2;09;10;15;3;3;6;1663.4041296;45.755432949
012019;2;20180100006910;2;2;09;10;16;3;3;6;1006.3929375;157.12173259
012019;2;20180100006982;2;2;09;04;7;3;3;6;603.02269469;78.366678523
012019;2;20180100007013;2;2;09;10;23;3;3;6;1394.0915929;52.373910865
012019;2;20180100007015;2;2;09;10;9;3;3;6;786.70359809;52.373910865
012019;2;20180100007017;2;2;09;10;10;3;3;6;581.87480444;104.74782173
012019;2;20180100007189;2;2;01;13;13;3;3;6;1362.8168549;24.040401259
012019;2;20180100007190;2;2;01;13;14;3;3;6;837.26833783;156.726823
012019;2;20180100007191;2;2;01;16;14;3;3;6;884.01928285;107.50099013
012019;2;20180100007192;2;2;01;03;15;3;3;6;805.38541831;89.237634231
012019;2;20180100007193;2;2;01;14;10;3;3;6;700.7303184;72.173901698
012019;2;20180100007194;2;2;01;13;14;3;3;6;837.26833783;156.726823
012019;2;20180100007249;2;2;05;03;23;3;3;6;975.68138278;107.49493355
012019;2;20180100007250;2;2;05;09;6;3;3;6;622.80489473;165.60800879
012019;2;20180100007251;2;2;05;13;20;3;3;6;1031.3359627;328.65306076
012019;2;20180100007252;2;2;05;13;15;3;3;6;773.44029385;328.65306076
012019;2;20180100007255;2;2;01;07;14;3;3;6;847.40713556;69.326275874
012019;2;20180100007256;2;2;01;13;9;3;3;6;771.63974528;178.19566925
012019;2;20180100007258;2;2;01;01;15;3;3;6;893.1185403;298.05876063
012019;2;20180100007259;2;2;01;09;14;3;3;6;710.84823998;81.530184508
012019;2;20180100007301;2;2;05;13;10;3;3;6;630.74013984;328.65306076
012019;2;20180100007304;2;2;01;13;18;3;3;6;1092.8125497;156.726823
012019;2;20180100007305;2;2;01;04;9;3;1;6;740.90337604;876.10481838
012019;2;20180100007306;2;2;01;13;16;3;3;6;914.80828247;162.88382548
012019;2;20180100007307;2;2;01;13;7;1;3;6;1002.5981326;23.256573001
012019;2;20180100007308;2;2;01;13;18;3;3;6;1263.0858383;163.31547116
012019;2;20180100007350;2;2;05;13;3;3;1;6;402.84109748;1085.5368436
012019;2;20180100007352;2;2;05;13;14;3;3;6;1020.1263087;657.30612152
012019;2;20180100007353;2;2;05;13;2;3;3;6;331.89183791;341.56417369
012019;2;20180100007354;2;2;01;07;15;3;3;6;874.67904906;69.326275874
012019;2;20180100007355;2;2;01;13;15;3;3;6;1100.7644384;150.56859238
012019;2;20180100007358;2;2;01;07;14;3;3;6;834.55214907;69.326275874
012019;2;20180100007359;2;2;01;13;3;3;3;6;458.67936774;313.453646
012019;2;20180100007476;8;3;02;08;1;3;1;6;398.9323521;1148.0277449
012019;2;20180100007479;8;3;05;10;1;2;1;6;365.83775154;411.18316952
012019;2;20180100007531;2;2;05;14;20;3;3;6;622.58615412;29.774995129
012019;2;20180100007532;2;2;05;14;15;3;3;6;480.97961275;29.774995129
012019;2;20180100007533;2;2;05;10;3;3;3;6;269.08684761;19.332188951
012019;2;20180100007534;2;2;05;10;15;3;1;6;653.02537554;255.41588842
012019;2;20180100007606;2;2;05;10;7;1;1;6;702.8333427;191.74273694
012019;2;20180100007607;2;2;05;10;30;2;1;6;2577.8571217;302.36370951
012019;2;20180100007608;2;2;05;10;19;3;3;6;855.12942705;19.332188951
012019;2;20180100008543;2;2;15;09;3;1;1;1;1089.1128082;874.46356065
012019;2;20180100008544;2;2;15;09;18;3;1;6;2035.5331439;244.24948511
012019;2;20180100008587;2;2;15;09;20;3;1;6;3075.7745191;244.24948511
012019;2;20180100008589;2;2;15;09;3;1;1;6;2398.9696284;348.9358269
012019;2;20180100008719;2;2;15;13;14;3;1;6;1258.8111053;655.80794722
012019;2;20180100008722;2;2;15;16;21;3;3;6;2375.3030705;272.37605043
012019;2;20180100008926;2;2;15;13;2;1;1;6;667.60462151;498.79694195
012019;2;20180100008931;2;2;15;13;12;1;1;6;2536.2951795;31.415062937
012019;2;20180100009067;2;2;15;12;17;1;1;6;2878.7218358;376.33124653
012019;2;20180100009149;2;1;08;01;30;3;1;6;1162.5461661;795.81686662
012019;2;20180100009153;8;1;08;01;30;2;1;6;1591.069195;304.12662071
012019;2;20180100009937;2;2;10;09;7;1;1;6;1434.3545038;943.45251841
012019;2;20180100009940;2;2;10;09;8;1;1;6;1568.4797614;1203.3440976
012019;2;20180100010172;2;2;15;09;11;1;3;6;4642.8114089;43.665566238
012019;2;20180100010598;2;2;09;10;11;3;3;6;1540.4593022;108.86283271
012019;2;20180100010600;2;2;02;10;12;3;3;6;561.46895872;174.14298522
012019;2;20180100010601;2;2;02;10;6;3;3;6;554.3562131;58.04766174
012019;2;20180100010711;2;2;08;10;10;3;3;6;686.83960343;63.195602737
012019;2;20180100010712;2;2;08;10;6;3;3;6;478.50758511;63.195602737
012019;2;20180100010713;2;2;08;10;6;3;3;6;478.50758511;63.195602737
012019;2;20180100010718;2;2;09;10;1;1;2;6;355.77005802;201.96289494
012019;2;20180100010719;2;2;02;10;14;2;1;6;1487.6342179;907.89027442
012019;2;20180100010720;2;2;02;10;25;3;3;6;957.88150594;116.09532348
012019;2;20180100010721;2;2;02;10;26;3;3;6;1571.7200025;58.04766174
012019;2;20180100010831;2;2;08;10;16;3;3;6;767.47349861;63.195602737
012019;2;20180100010833;2;2;08;10;7;3;3;6;512.0546633;63.195602737
012019;2;20180100010834;2;2;08;10;5;3;3;6;359.28328564;63.195602737
012019;2;20180100010835;2;2;08;10;7;3;3;6;512.0546633;63.195602737
012019;2;20180100011659;2;2;05;13;14;3;2;6;803.87077399;935.39297286
012019;2;20180100011756;2;2;14;01;4;1;2;6;1374.6128238;135.29607582
012019;2;20180100012075;2;3;13;09;2;1;1;1;394.57379571;359.21329185
012019;2;20180100012089;2;3;13;09;3;1;1;1;553.04800636;292.71863164
012019;2;20180100012099;2;3;13;13;2;1;1;1;255.87089751;971.04338402
012019;2;20180100012103;2;3;08;13;4;1;1;1;525.55802356;507.44761362
012019;2;20180100012245;2;2;05;10;5;3;3;6;300.59934621;19.332188951
012019;2;20180100012247;2;2;05;14;4;1;1;6;674.45856597;456.23942258
012019;2;20180100012345;2;2;05;10;3;1;3;1;545.14057977;67.645234104
012019;2;20180100012346;2;2;05;10;2;2;3;6;317.19725096;91.542501919
012019;2;20180100012347;2;2;05;14;15;3;3;6;792.42985074;28.330001768
012019;2;20180100012951;2;2;14;09;15;3;3;6;1783.6258033;252.57789327
012019;2;20180100012954;2;2;14;09;20;3;1;6;1954.8701109;417.13077066
012019;2;20180100013060;2;2;15;09;12;1;1;6;4198.690011;222.38228811
012019;2;20180100013239;2;3;14;09;4;1;1;1;607.74434231;290.09868587
012019;2;20180100013576;2;2;06;04;6;3;3;6;617.91516864;11.070622467
012019;2;20180100013577;2;2;06;04;7;1;1;1;1184.8731864;15.917614002
012019;2;20180100013578;2;2;06;04;5;3;3;6;731.06905299;11.070622467
012019;2;20180100013579;2;2;06;04;10;1;2;6;1581.3928588;2.206532911
012019;2;20180100013580;2;2;06;04;5;1;1;6;1122.4921338;22.686596683
012019;2;20180100013610;2;2;06;04;4;1;3;6;954.16785655;9.1789125717
012019;2;20180100013663;2;2;06;04;30;3;3;6;1678.6495519;22.141244933
012019;2;20180100013664;2;2;06;04;14;2;3;6;2061.462134;52.422024271
012019;2;20180100013666;2;2;06;04;18;3;1;6;1409.0087496;76.005243321
012019;2;20180100013667;2;2;06;04;8;3;3;6;700.32794495;11.070622467
012019;2;20180100013749;2;2;06;04;90;3;1;6;4082.8525223;38.00262166
012019;2;20180100013750;2;2;06;04;12;1;1;6;1847.4444829;2.9803547503
012019;2;20180100013751;2;2;06;04;7;3;3;6;649.32277878;11.070622467
012019;2;20180100013752;2;2;06;04;5;1;1;1;689.71066084;639.61409686
012019;2;20180100013776;2;2;06;04;4;1;1;1;913.25731465;455.87473588
012019;2;20180100013791;2;2;15;09;10;2;1;6;3117.3977107;296.55962805
012019;2;20180100014046;2;2;15;15;21;3;3;6;3338.1267505;230.66365978
012019;2;20180100014192;2;2;15;13;2;1;1;6;2570.4976762;1515.3726602
012019;2;20180100014264;2;2;15;13;4;1;1;6;1357.7451291;286.92382552
012019;2;20180100014395;2;3;15;01;3;1;1;6;938.79885775;4650.7781165
012019;2;20180100014404;2;3;15;01;3;1;1;6;938.79885775;1860.3112466
012019;2;20180100014473;2;1;07;11;1;3;1;6;56.56754486;6863.6335224
012019;2;20180100014575;2;2;06;09;3;1;1;1;917.17679352;294.34025103
012019;2;20180100014669;2;2;06;09;1;3;2;6;267.76744873;289.06191859
012019;2;20180100014670;2;2;06;09;6;3;1;6;549.63194821;543.50290051
012019;2;20180100014671;2;2;06;09;6;3;1;6;620.0942132;174.31950377
012019;2;20180100014673;2;2;06;09;5;1;2;6;1477.7043919;62.125596119
012019;2;20180100014825;2;2;15;13;3;1;1;6;1069.6856465;400.02227273
012019;2;20180100014827;2;2;15;13;3;1;3;6;1069.6856465;121.10924201
012019;2;20180100014831;2;2;15;13;4;1;1;6;1357.7451291;1213.5720889
012019;2;20180100014964;2;2;15;13;4;1;1;6;1357.7451291;606.78604443
012019;2;20180100014965;2;2;15;02;20;3;3;6;1490.1452052;100.84561214
012019;2;20180100014967;2;2;15;13;3;1;1;6;1069.6856465;400.02227273
012019;2;20180100015243;2;2;15;13;5;1;1;6;4671.7966689;217.61459925
012019;2;20180100015250;2;2;05;13;25;3;3;6;1124.7358499;328.65306076
012019;2;20180100015253;2;2;01;01;10;3;3;6;718.46791359;74.514690158
012019;2;20180100015255;2;2;01;11;3;3;3;6;708.66075465;115.84780369
012019;2;20180100015322;2;2;05;08;17;1;1;6;1216.5850845;1134.5224281
012019;2;20180100015323;2;2;05;07;30;1;1;6;1496.4460281;142.74156737
012019;2;20180100015328;2;2;01;07;14;3;1;6;855.16707255;475.95882546
012019;2;20180100015330;2;2;01;01;14;3;1;6;878.52738458;255.78991486
012019;2;20180100015614;2;2;02;04;3;3;3;6;477.45102309;29.111961006
012019;2;20180100015615;2;2;02;04;3;1;1;6;760.36452613;202.52417009
012019;2;20180100015616;2;2;02;04;5;1;1;6;921.77172186;88.532132123
012019;2;20180100015617;2;2;02;04;2;3;3;6;454.18079667;29.111961006
012019;2;20180100015713;2;2;02;04;5;1;1;6;1101.947628;88.532132123
012019;2;20180100015714;2;2;02;04;10;3;1;6;908.1300307;199.86786529
012019;2;20180100015715;2;2;02;04;30;3;2;6;2015.5891033;159.44953159
012019;2;20180100015716;2;2;02;04;10;1;2;6;1738.96955;12.778331057
012019;2;20180100015864;2;1;08;01;40;3;1;6;1383.3945958;795.81686662
012019;2;20180100015870;8;1;01;10;45;3;1;6;1335.0071689;172.11965275
012019;2;20180100015871;8;1;08;01;3;3;1;6;529.49848069;383.74666652
012019;2;20180100015879;8;1;01;01;45;3;1;6;1646.6934988;273.69246765
012019;2;20180100015915;8;1;08;07;2;3;3;6;323.18070578;108.09203671
012019;2;20180100015923;8;1;01;16;8;2;1;6;450.22081128;996.84967612
012019;2;20180100015954;8;3;01;01;1;2;1;6;969.19038937;1695.1480028
012019;2;20180100015975;2;3;15;01;7;3;1;6;708.49115873;1884.8667937
012019;2;20180100015978;2;3;15;01;3;1;1;6;938.79885775;1860.3112466
012019;2;20180100016006;8;1;07;16;1;1;2;6;292.21890987;6003.4393345
012019;2;20180100016462;2;2;15;09;2;1;1;6;2147.0711977;431.31465922
012019;2;20180100016611;2;2;09;10;10;1;1;1;1509.2025704;537.77111719
012019;2;20180100016621;2;2;05;10;10;3;3;6;598.97112071;19.332188951
012019;2;20180100016622;2;2;05;14;180;2;3;6;5940.1985227;70.495833546
012019;2;20180100016623;2;2;05;10;36;2;1;6;1598.1359941;151.18185475
012019;2;20180100016673;2;2;03;10;3;3;3;6;406.92856291;58.030207164
012019;2;20180100016684;2;2;05;10;6;1;1;6;653.8846835;184.90490309
012019;2;20180100016685;2;2;05;10;21;2;1;6;1404.0546068;151.18185475
012019;2;20180100017655;2;2;05;13;3;1;2;6;660.86932553;343.85382281
012019;2;20180100018349;2;2;15;13;5;1;1;6;1229.204907;690.31650638
012019;2;20180100018350;2;2;15;13;4;1;1;6;1020.2742259;1213.5720889
012019;2;20180100018351;2;2;15;13;5;1;1;6;1642.2778022;230.10550213
012019;2;20180100018352;2;2;15;13;4;1;1;6;1357.7451291;303.39302221
012019;2;20180100018353;2;2;15;13;7;1;1;6;1348.8792133;132.363985
012019;2;20180100018515;2;2;15;13;7;1;1;6;1590.0757058;132.363985
012019;2;20180100018516;2;2;15;04;8;1;1;6;1979.1223483;112.79927441
012019;2;20180100019118;2;2;15;09;6;1;2;6;3027.321521;153.18438554
012019;2;20180100019590;2;3;14;09;2;1;1;1;1255.0843039;530.09369382
012019;2;20180100019662;2;2;09;10;10;1;1;6;1326.1492365;350.07434121
012019;2;20180100019663;2;2;09;10;2;1;2;6;503.80386529;215.08102718
012019;2;20180100019664;2;2;09;10;5;3;3;6;547.94212386;54.431416357
012019;2;20180100019768;2;2;03;10;6;1;1;6;853.43943364;440.93365643
012019;2;20180100020626;2;2;15;07;31;3;3;6;3844.0643054;53.772412945
012019;2;20180100020694;2;2;15;01;6;1;2;6;1442.4064559;205.71455951
012019;2;20180100020699;2;2;15;14;30;3;3;6;3070.8392524;31.44321412
012019;2;20180100020702;2;2;15;13;4;1;2;6;1616.171647;237.8929199
012019;2;20180100020755;2;2;01;13;15;3;1;6;876.14451493;538.00318604
012019;2;20180100020764;2;2;15;13;30;1;1;6;10136.760316;0.2166323982
012019;2;20180100020772;2;2;15;13;6;1;1;6;3763.625204;330.09537441
012019;2;20180100020833;2;2;15;13;5;1;2;6;2044.7427984;180.42758329
012019;2;20180100020834;2;2;15;13;30;3;1;6;3614.1815453;681.5713174
012019;2;20180100020837;2;2;15;13;7;1;2;6;1744.8590798;103.78767004
012019;2;20180100020839;2;2;15;13;3;1;2;6;1268.9578708;627.32139184
012019;2;20180100020956;8;1;01;01;7;3;1;6;570.62483382;273.69246765
012019;2;20180100020960;8;1;01;11;2;3;1;6;203.09707471;425.50899959
012019;2;20180100020973;8;1;01;10;7;3;1;6;493.34747999;172.11965275
012019;2;20180100020989;2;1;08;01;7;1;1;6;984.45581898;780.09150501
012019;2;20180100021002;2;1;08;01;20;1;1;6;2102.9059553;2892.4239127
012019;2;20180100021014;2;1;01;10;30;2;1;6;1307.4297894;792.34039959
012019;2;20180100021039;8;3;09;01;21;2;1;6;2781.6064575;602.85094889
012019;2;20180100022346;2;2;09;10;3;1;1;6;672.87706322;552.51962443
012019;2;20180100022350;2;2;14;09;3;1;1;6;1449.830457;915.27354038
012019;2;20180100022351;2;2;14;09;24;3;1;6;4189.6817378;417.13077066
012019;2;20180100022355;2;2;14;09;10;1;1;6;2411.9371982;153.26758984
012019;2;20180100022453;2;2;14;09;4;3;1;6;1258.491901;417.13077066
012019;2;20180100022604;2;2;01;13;4;3;3;6;567.14507005;156.726823
012019;2;20180100022612;2;2;01;13;2;1;1;6;664.33927614;366.39872555
012019;2;20180100022719;2;2;01;13;2;1;1;6;664.33927614;366.39872555
012019;2;20180100022721;2;2;01;13;3;1;2;6;632.62960619;222.26372522
012019;2;20180100022723;2;2;01;13;2;3;3;6;385.01165881;156.726823
012019;2;20180100022725;2;2;01;13;2;3;3;6;403.60959985;156.726823
012019;2;20180100022812;2;3;14;09;2;1;1;1;1729.9555877;353.39579588
012019;2;20180100023005;2;2;03;10;12;3;3;6;648.94998636;58.030207164
012019;2;20180100023112;2;2;03;10;8;3;1;6;1057.87924;199.20289165
012019;2;20180100023114;2;2;03;14;12;3;3;6;796.81510888;89.376797425
012019;2;20180100023119;2;2;15;01;6;1;1;1;1021.3802187;628.36152584
012019;2;20180100023246;2;2;15;13;14;3;1;6;2524.2230606;693.45079565
012019;2;20180100023248;2;2;10;13;7;1;2;6;1959.8332459;1434.1302547
012019;2;20180100023423;2;2;06;04;2;1;2;6;660.3587384;22.446083214
012019;2;20180100023974;2;2;15;13;5;3;1;6;980.58057893;655.80794722
012019;2;20180100023977;2;2;15;13;7;3;3;6;841.71717336;198.54995285
012019;2;20180100023979;2;2;15;13;3;1;1;6;1069.6856465;756.61542872
012019;2;20180100023980;8;2;01;13;5;3;3;6;289.32272375;156.726823
012019;2;20180100023983;2;2;15;13;6;1;2;6;1518.2927903;273.68710953
012019;2;20180100024056;2;2;15;13;6;1;2;6;2823.607656;136.84355476
012019;2;20180100024058;2;2;15;13;5;1;2;6;3338.3926122;360.85516658
012019;2;20180100024061;2;2;15;10;24;1;3;6;13605.556976;61.832998044
012019;2;20180100024134;2;2;15;13;8;1;2;6;2268.6074115;78.716754112
012019;2;20180100024135;2;2;15;13;4;1;1;6;1091.5700357;573.84765105
012019;2;20180100024137;2;2;15;13;6;1;1;6;1320.3171489;221.00977178
012019;2;20180100024139;2;2;15;13;21;1;2;6;5882.6831923;2.1629454926
012019;2;20180100024193;8;3;06;07;3;2;1;6;887.64000364;1486.6551669
012019;2;20180100024195;2;3;15;01;2;1;1;6;415.96905147;2024.6059597
012019;2;20180100024199;2;3;15;01;3;1;1;6;470.52785476;3720.6224932
012019;2;20180100024214;2;3;15;01;15;3;1;6;1245.1631249;906.80944988
012019;2;20180100025143;8;2;15;09;9;1;1;6;4125.171105;103.44950642
012019;2;20180100025422;8;1;07;10;1;1;2;6;281.38234524;2800.8349871
012019;2;20180100026094;2;2;15;09;4;1;1;6;2643.960228;564.5818369
012019;2;20180100026456;2;2;03;10;12;3;1;6;676.82312935;199.20289165
012019;2;20180100027085;2;2;01;08;3;3;3;6;282.32897493;288.59860555
012019;2;20180100027086;2;2;01;13;7;3;3;6;273.41538617;470.180469
012019;2;20180100027088;2;2;01;13;3;1;2;6;990.55677895;222.26372522
012019;2;20180100027179;2;2;01;13;7;3;3;6;556.62361112;162.88382548
012019;2;20180100027193;2;2;15;13;33;3;3;6;3632.555196;206.34997412
012019;2;20180100027194;2;2;15;13;10;1;2;6;2811.2698733;103.78767004
012019;2;20180100027307;2;3;15;01;3;1;1;6;938.79885775;1860.3112466
